Dataset,Model,DimReduction,Dimensions,ClusterizationMethod,CohenK
plantpathology,densenet121,tsne,2,KMeans,0.26083507607990186
plantpathology,densenet121,tsne,2,Hierarchical,0.2790597762436955
plantpathology,densenet121,tsne,2,GMM,0.2609860728920078
plantpathology,densenet121,tsne,2,DBSCAN,0.2730566181640508
plantpathology,densenet121,tsne,1,KMeans,0.2732252581251613
plantpathology,densenet121,tsne,1,Hierarchical,0.28399824845852506
plantpathology,densenet121,tsne,1,GMM,0.2732252581251613
plantpathology,densenet121,tsne,1,DBSCAN,0.20265976226903615
plantpathology,densenet121,umap,2,KMeans,0.3039841723039012
plantpathology,densenet121,umap,2,Hierarchical,0.2617401325266494
plantpathology,densenet121,umap,2,GMM,0.30958871636837737
plantpathology,densenet121,umap,2,DBSCAN,0.29738222999614594
plantpathology,densenet121,umap,1,KMeans,0.32018444697727977
plantpathology,densenet121,umap,1,Hierarchical,0.3285521616568554
plantpathology,densenet121,umap,1,GMM,0.32018444697727977
plantpathology,densenet121,pca,2,KMeans,0.21257970773335866
plantpathology,densenet121,pca,2,Hierarchical,0.20627370774225007
plantpathology,densenet121,pca,2,GMM,0.21574685259011483
plantpathology,densenet121,pca,2,DBSCAN,0.27505305559290716
plantpathology,densenet121,pca,1,KMeans,0.21257970773335866
plantpathology,densenet121,pca,1,Hierarchical,0.20627370774225007
plantpathology,densenet121,pca,1,GMM,0.21574685259011483
plantpathology,densenet121,pca,1,DBSCAN,0.27505305559290716
plantpathology,densenet161,tsne,2,KMeans,0.2729648903854758
plantpathology,densenet161,tsne,2,Hierarchical,0.27193086302829406
plantpathology,densenet161,tsne,2,GMM,0.2721679376716447
plantpathology,densenet161,tsne,2,DBSCAN,0.2826143666848484
plantpathology,densenet161,tsne,1,KMeans,0.3209008987728974
plantpathology,densenet161,tsne,1,Hierarchical,0.2818394406656932
plantpathology,densenet161,tsne,1,GMM,0.3168994925539087
plantpathology,densenet161,tsne,1,DBSCAN,0.3036789456217702
plantpathology,densenet161,umap,2,KMeans,0.27206497777882566
plantpathology,densenet161,umap,2,Hierarchical,0.2707257928981296
plantpathology,densenet161,umap,2,GMM,0.2644104648689528
plantpathology,densenet161,umap,2,DBSCAN,0.30555555555555547
plantpathology,densenet161,umap,1,KMeans,0.2756525016489211
plantpathology,densenet161,umap,1,Hierarchical,0.3377758772242416
plantpathology,densenet161,umap,1,GMM,0.29031650117200836
plantpathology,densenet161,umap,1,DBSCAN,0.21266467929608623
plantpathology,densenet161,pca,2,KMeans,0.23719858955941542
plantpathology,densenet161,pca,2,Hierarchical,0.23422139905969508
plantpathology,densenet161,pca,2,GMM,0.23422139905969508
plantpathology,densenet161,pca,2,DBSCAN,0.2934345584409441
plantpathology,densenet161,pca,1,KMeans,0.23719858955941542
plantpathology,densenet161,pca,1,Hierarchical,0.23422139905969508
plantpathology,densenet161,pca,1,GMM,0.23422139905969508
plantpathology,densenet161,pca,1,DBSCAN,0.2934345584409441
plantpathology,densenet169,tsne,2,KMeans,0.27069902040292415
plantpathology,densenet169,tsne,2,Hierarchical,0.2801436215478953
plantpathology,densenet169,tsne,2,GMM,0.2610938148003201
plantpathology,densenet169,tsne,2,DBSCAN,0.2825944151847968
plantpathology,densenet169,tsne,1,KMeans,0.33610151823100176
plantpathology,densenet169,tsne,1,Hierarchical,0.27190661839784647
plantpathology,densenet169,tsne,1,GMM,0.338632046336546
plantpathology,densenet169,tsne,1,DBSCAN,0.3001004075364716
plantpathology,densenet169,umap,2,KMeans,0.2714079230701161
plantpathology,densenet169,umap,2,Hierarchical,0.2288175005445373
plantpathology,densenet169,umap,2,GMM,0.2841617156933778
plantpathology,densenet169,umap,2,DBSCAN,0.21884820514662318
plantpathology,densenet169,umap,1,KMeans,0.32728765878632204
plantpathology,densenet169,umap,1,Hierarchical,0.332412120364054
plantpathology,densenet169,umap,1,GMM,0.3328788752745684
plantpathology,densenet169,umap,1,DBSCAN,0.22078991319893682
plantpathology,densenet169,pca,2,KMeans,0.21469987364343834
plantpathology,densenet169,pca,2,Hierarchical,0.23094535015469153
plantpathology,densenet169,pca,2,GMM,0.21482968298010507
plantpathology,densenet169,pca,2,DBSCAN,0.28159261396422397
plantpathology,densenet169,pca,1,KMeans,0.21469987364343834
plantpathology,densenet169,pca,1,Hierarchical,0.23094535015469153
plantpathology,densenet169,pca,1,GMM,0.21482968298010507
plantpathology,densenet169,pca,1,DBSCAN,0.28159261396422397
plantpathology,densenet201,tsne,2,KMeans,0.2773759936080087
plantpathology,densenet201,tsne,2,Hierarchical,0.2058000661833277
plantpathology,densenet201,tsne,2,GMM,0.28945993082510735
plantpathology,densenet201,tsne,2,DBSCAN,0.31258297684024205
plantpathology,densenet201,tsne,1,KMeans,0.33283345043188695
plantpathology,densenet201,tsne,1,Hierarchical,0.3495242657015972
plantpathology,densenet201,tsne,1,GMM,0.34446754228479626
plantpathology,densenet201,tsne,1,DBSCAN,0.22933813391454083
plantpathology,densenet201,umap,2,KMeans,0.24366384536604313
plantpathology,densenet201,umap,2,Hierarchical,0.24477207762900566
plantpathology,densenet201,umap,2,GMM,0.2495408956067242
plantpathology,densenet201,umap,2,DBSCAN,0.32539775249398406
plantpathology,densenet201,umap,1,KMeans,0.38019927621375194
plantpathology,densenet201,umap,1,Hierarchical,0.3210345808113927
plantpathology,densenet201,umap,1,GMM,0.37150140677956156
plantpathology,densenet201,umap,1,DBSCAN,0.262914046752309
plantpathology,densenet201,pca,2,KMeans,0.23844881543093088
plantpathology,densenet201,pca,2,Hierarchical,0.22086296143719442
plantpathology,densenet201,pca,2,GMM,0.23442182463791428
plantpathology,densenet201,pca,2,DBSCAN,0.3276768151258037
plantpathology,densenet201,pca,1,KMeans,0.23844881543093088
plantpathology,densenet201,pca,1,Hierarchical,0.22086296143719442
plantpathology,densenet201,pca,1,GMM,0.23442182463791428
plantpathology,densenet201,pca,1,DBSCAN,0.3276768151258037
plantpathology,dinov2_vitb14,tsne,2,KMeans,0.3350826990893008
plantpathology,dinov2_vitb14,tsne,2,Hierarchical,0.35976477283505637
plantpathology,dinov2_vitb14,tsne,2,GMM,0.33819252365293984
plantpathology,dinov2_vitb14,tsne,2,DBSCAN,0.3536680818766158
plantpathology,dinov2_vitb14,tsne,1,KMeans,0.48681555857927095
plantpathology,dinov2_vitb14,tsne,1,Hierarchical,0.46301279327762823
plantpathology,dinov2_vitb14,tsne,1,GMM,0.5098384521461445
plantpathology,dinov2_vitb14,tsne,1,DBSCAN,0.49732882877617113
plantpathology,dinov2_vitb14,umap,2,KMeans,0.3696509108988245
plantpathology,dinov2_vitb14,umap,2,Hierarchical,0.3509495696706736
plantpathology,dinov2_vitb14,umap,2,GMM,0.34271529008556434
plantpathology,dinov2_vitb14,umap,2,DBSCAN,0.33819252365293984
plantpathology,dinov2_vitb14,umap,1,KMeans,0.42622278949402215
plantpathology,dinov2_vitb14,umap,1,Hierarchical,0.45467339040694277
plantpathology,dinov2_vitb14,umap,1,GMM,0.45480765848682747
plantpathology,dinov2_vitb14,umap,1,DBSCAN,0.27197576383833166
plantpathology,dinov2_vitb14,pca,2,KMeans,0.29593297755268666
plantpathology,dinov2_vitb14,pca,2,Hierarchical,0.2858412848930244
plantpathology,dinov2_vitb14,pca,2,GMM,0.2988663526850165
plantpathology,dinov2_vitb14,pca,2,DBSCAN,0.329870501197298
plantpathology,dinov2_vitb14,pca,1,KMeans,0.29593297755268666
plantpathology,dinov2_vitb14,pca,1,Hierarchical,0.2858412848930244
plantpathology,dinov2_vitb14,pca,1,GMM,0.2988663526850165
plantpathology,dinov2_vitb14,pca,1,DBSCAN,0.329870501197298
plantpathology,dinov2_vitl14,tsne,2,KMeans,0.45498468065048314
plantpathology,dinov2_vitl14,tsne,2,Hierarchical,0.47683987773336467
plantpathology,dinov2_vitl14,tsne,2,GMM,0.45263207458329413
plantpathology,dinov2_vitl14,tsne,2,DBSCAN,0.37142058946780265
plantpathology,dinov2_vitl14,tsne,1,KMeans,0.1840102134219781
plantpathology,dinov2_vitl14,tsne,1,Hierarchical,0.23875473206517894
plantpathology,dinov2_vitl14,tsne,1,GMM,0.20223613810312147
plantpathology,dinov2_vitl14,tsne,1,DBSCAN,0.35346845160082374
plantpathology,dinov2_vitl14,umap,2,KMeans,0.24029499375420393
plantpathology,dinov2_vitl14,umap,2,Hierarchical,0.24029499375420393
plantpathology,dinov2_vitl14,umap,2,GMM,0.24029499375420393
plantpathology,dinov2_vitl14,umap,2,DBSCAN,0.2608135819543136
plantpathology,dinov2_vitl14,umap,1,KMeans,0.3791002811621367
plantpathology,dinov2_vitl14,umap,1,Hierarchical,0.4692083457662911
plantpathology,dinov2_vitl14,umap,1,GMM,0.36625668951272183
plantpathology,dinov2_vitl14,umap,1,DBSCAN,0.306039558749309
plantpathology,dinov2_vitl14,pca,2,KMeans,0.1732463668611971
plantpathology,dinov2_vitl14,pca,2,Hierarchical,0.1776123929729604
plantpathology,dinov2_vitl14,pca,2,GMM,0.1732463668611971
plantpathology,dinov2_vitl14,pca,2,DBSCAN,0.17864001295666465
plantpathology,dinov2_vitl14,pca,1,KMeans,0.1732463668611971
plantpathology,dinov2_vitl14,pca,1,Hierarchical,0.1776123929729604
plantpathology,dinov2_vitl14,pca,1,GMM,0.1732463668611971
plantpathology,dinov2_vitl14,pca,1,DBSCAN,0.17864001295666465
plantpathology,dinov2_vits14,tsne,2,KMeans,0.30222698526727365
plantpathology,dinov2_vits14,tsne,2,Hierarchical,0.3312488634163797
plantpathology,dinov2_vits14,tsne,2,GMM,0.3045241294763892
plantpathology,dinov2_vits14,tsne,2,DBSCAN,0.3776588284792669
plantpathology,dinov2_vits14,tsne,1,KMeans,0.3710220026890252
plantpathology,dinov2_vits14,tsne,1,Hierarchical,0.35126175302220564
plantpathology,dinov2_vits14,tsne,1,GMM,0.3710220026890252
plantpathology,dinov2_vits14,tsne,1,DBSCAN,0.3616818192664709
plantpathology,dinov2_vits14,umap,2,KMeans,0.3448737849179321
plantpathology,dinov2_vits14,umap,2,Hierarchical,0.33921109146419814
plantpathology,dinov2_vits14,umap,2,GMM,0.31878866026409114
plantpathology,dinov2_vits14,umap,2,DBSCAN,0.37088428974600185
plantpathology,dinov2_vits14,umap,1,KMeans,0.4615999166348258
plantpathology,dinov2_vits14,umap,1,Hierarchical,0.5401030169242089
plantpathology,dinov2_vits14,umap,1,GMM,0.45665682097998306
plantpathology,dinov2_vits14,pca,2,KMeans,0.31544036069211334
plantpathology,dinov2_vits14,pca,2,Hierarchical,0.2962743250631027
plantpathology,dinov2_vits14,pca,2,GMM,0.3107854679263813
plantpathology,dinov2_vits14,pca,2,DBSCAN,0.3248141046625824
plantpathology,dinov2_vits14,pca,1,KMeans,0.31544036069211334
plantpathology,dinov2_vits14,pca,1,Hierarchical,0.2962743250631027
plantpathology,dinov2_vits14,pca,1,GMM,0.3107854679263813
plantpathology,dinov2_vits14,pca,1,DBSCAN,0.3248141046625824
plantpathology,googlenet,tsne,2,KMeans,0.29257555117718936
plantpathology,googlenet,tsne,2,Hierarchical,0.2962538604256211
plantpathology,googlenet,tsne,2,GMM,0.2904280791917305
plantpathology,googlenet,tsne,2,DBSCAN,0.3360322935089811
plantpathology,googlenet,tsne,1,KMeans,0.4429797956231628
plantpathology,googlenet,tsne,1,Hierarchical,0.4120010013448294
plantpathology,googlenet,tsne,1,GMM,0.44292130898909166
plantpathology,googlenet,tsne,1,DBSCAN,0.49843406449204786
plantpathology,googlenet,umap,2,KMeans,0.3391798781741393
plantpathology,googlenet,umap,2,Hierarchical,0.37588586293986914
plantpathology,googlenet,umap,2,GMM,0.3420511555226581
plantpathology,googlenet,umap,2,DBSCAN,0.4071076291384478
plantpathology,googlenet,umap,1,KMeans,0.4750934805430719
plantpathology,googlenet,umap,1,Hierarchical,0.49010869821508574
plantpathology,googlenet,umap,1,GMM,0.45430304174434244
plantpathology,googlenet,umap,1,DBSCAN,0.38680760358571553
plantpathology,googlenet,pca,2,KMeans,0.26820129733274
plantpathology,googlenet,pca,2,Hierarchical,0.2727955147904009
plantpathology,googlenet,pca,2,GMM,0.26517515765066835
plantpathology,googlenet,pca,2,DBSCAN,0.32269584645426874
plantpathology,googlenet,pca,1,KMeans,0.26820129733274
plantpathology,googlenet,pca,1,Hierarchical,0.2727955147904009
plantpathology,googlenet,pca,1,GMM,0.26517515765066835
plantpathology,googlenet,pca,1,DBSCAN,0.32269584645426874
plantpathology,inception_v3,tsne,2,KMeans,0.3093229594035384
plantpathology,inception_v3,tsne,2,Hierarchical,0.319703745770332
plantpathology,inception_v3,tsne,2,GMM,0.3148136115820127
plantpathology,inception_v3,tsne,2,DBSCAN,0.2995667362174239
plantpathology,inception_v3,tsne,1,KMeans,0.3049706379544932
plantpathology,inception_v3,tsne,1,Hierarchical,0.36841983277611356
plantpathology,inception_v3,tsne,1,GMM,0.34380885122410554
plantpathology,inception_v3,tsne,1,DBSCAN,0.19201794237736491
plantpathology,inception_v3,umap,2,KMeans,0.330799448416515
plantpathology,inception_v3,umap,2,Hierarchical,0.3333874352226487
plantpathology,inception_v3,umap,2,GMM,0.33015131040962276
plantpathology,inception_v3,umap,2,DBSCAN,0.3207551570134217
plantpathology,inception_v3,umap,1,KMeans,0.4913380455619979
plantpathology,inception_v3,umap,1,Hierarchical,0.4380634076305693
plantpathology,inception_v3,umap,1,GMM,0.48542730116910915
plantpathology,inception_v3,umap,1,DBSCAN,0.3977404884532314
plantpathology,inception_v3,pca,2,KMeans,0.20767546387000102
plantpathology,inception_v3,pca,2,Hierarchical,0.20512406976476283
plantpathology,inception_v3,pca,2,GMM,0.18531200188913155
plantpathology,inception_v3,pca,2,DBSCAN,0.25841148235953626
plantpathology,inception_v3,pca,1,KMeans,0.20767546387000102
plantpathology,inception_v3,pca,1,Hierarchical,0.20512406976476283
plantpathology,inception_v3,pca,1,GMM,0.18531200188913155
plantpathology,inception_v3,pca,1,DBSCAN,0.25841148235953626
plantpathology,mobilenet_v3_large,tsne,2,KMeans,0.5710046131695707
plantpathology,mobilenet_v3_large,tsne,2,Hierarchical,0.6272927366104182
plantpathology,mobilenet_v3_large,tsne,2,GMM,0.5650027040372452
plantpathology,mobilenet_v3_large,tsne,2,DBSCAN,0.6247126706384576
plantpathology,mobilenet_v3_large,tsne,1,KMeans,0.5247538694422604
plantpathology,mobilenet_v3_large,tsne,1,Hierarchical,0.5651995087929587
plantpathology,mobilenet_v3_large,tsne,1,GMM,0.5717972782731111
plantpathology,mobilenet_v3_large,tsne,1,DBSCAN,0.5925617606021879
plantpathology,mobilenet_v3_large,umap,2,KMeans,0.4841704816558128
plantpathology,mobilenet_v3_large,umap,2,Hierarchical,0.4748392245223677
plantpathology,mobilenet_v3_large,umap,2,GMM,0.4872065356259597
plantpathology,mobilenet_v3_large,umap,2,DBSCAN,0.48070694268412895
plantpathology,mobilenet_v3_large,umap,1,KMeans,0.6331772135554226
plantpathology,mobilenet_v3_large,umap,1,Hierarchical,0.6449593023597002
plantpathology,mobilenet_v3_large,umap,1,GMM,0.6449593023597002
plantpathology,mobilenet_v3_large,umap,1,DBSCAN,0.5587453171481506
plantpathology,mobilenet_v3_large,pca,2,KMeans,0.3080355833905083
plantpathology,mobilenet_v3_large,pca,2,Hierarchical,0.31494015973019185
plantpathology,mobilenet_v3_large,pca,2,GMM,0.3080923872571727
plantpathology,mobilenet_v3_large,pca,2,DBSCAN,0.3625409060731932
plantpathology,mobilenet_v3_large,pca,1,KMeans,0.3080355833905083
plantpathology,mobilenet_v3_large,pca,1,Hierarchical,0.31494015973019185
plantpathology,mobilenet_v3_large,pca,1,GMM,0.3080923872571727
plantpathology,mobilenet_v3_large,pca,1,DBSCAN,0.3625409060731932
plantpathology,mobilenet_v3_small,tsne,2,KMeans,0.32118951208282664
plantpathology,mobilenet_v3_small,tsne,2,Hierarchical,0.29739359481658745
plantpathology,mobilenet_v3_small,tsne,2,GMM,0.3215059028986448
plantpathology,mobilenet_v3_small,tsne,2,DBSCAN,0.37036559794768464
plantpathology,mobilenet_v3_small,tsne,1,KMeans,0.41281999834763417
plantpathology,mobilenet_v3_small,tsne,1,Hierarchical,0.39563808355960406
plantpathology,mobilenet_v3_small,tsne,1,GMM,0.41732144433654106
plantpathology,mobilenet_v3_small,tsne,1,DBSCAN,0.3744811701294297
plantpathology,mobilenet_v3_small,umap,2,KMeans,0.32542219771582104
plantpathology,mobilenet_v3_small,umap,2,Hierarchical,0.31968799483901245
plantpathology,mobilenet_v3_small,umap,2,GMM,0.3309113105334516
plantpathology,mobilenet_v3_small,umap,2,DBSCAN,0.34129271305063813
plantpathology,mobilenet_v3_small,umap,1,KMeans,0.5031477054191972
plantpathology,mobilenet_v3_small,umap,1,Hierarchical,0.4973963964490471
plantpathology,mobilenet_v3_small,umap,1,GMM,0.49448314554210115
plantpathology,mobilenet_v3_small,pca,2,KMeans,0.20903954802259894
plantpathology,mobilenet_v3_small,pca,2,Hierarchical,0.2106047065832588
plantpathology,mobilenet_v3_small,pca,2,GMM,0.21463632307005798
plantpathology,mobilenet_v3_small,pca,2,DBSCAN,0.25550572642630975
plantpathology,mobilenet_v3_small,pca,1,KMeans,0.20903954802259894
plantpathology,mobilenet_v3_small,pca,1,Hierarchical,0.2106047065832588
plantpathology,mobilenet_v3_small,pca,1,GMM,0.21463632307005798
plantpathology,mobilenet_v3_small,pca,1,DBSCAN,0.25550572642630975
plantpathology,regnet_x_16gf,tsne,2,KMeans,0.49704366947581413
plantpathology,regnet_x_16gf,tsne,2,Hierarchical,0.4751564268414973
plantpathology,regnet_x_16gf,tsne,2,GMM,0.508467237000714
plantpathology,regnet_x_16gf,tsne,2,DBSCAN,0.5016013636658547
plantpathology,regnet_x_16gf,tsne,1,KMeans,0.49107330884245504
plantpathology,regnet_x_16gf,tsne,1,Hierarchical,0.3227196238259479
plantpathology,regnet_x_16gf,tsne,1,GMM,0.49815108293713684
plantpathology,regnet_x_16gf,tsne,1,DBSCAN,0.41567409960690804
plantpathology,regnet_x_16gf,umap,2,KMeans,0.5032812655224604
plantpathology,regnet_x_16gf,umap,2,Hierarchical,0.5440489621268363
plantpathology,regnet_x_16gf,umap,2,GMM,0.5155943598842095
plantpathology,regnet_x_16gf,umap,2,DBSCAN,0.5802142961984441
plantpathology,regnet_x_16gf,umap,1,KMeans,0.4737980670848997
plantpathology,regnet_x_16gf,umap,1,Hierarchical,0.6154139730965928
plantpathology,regnet_x_16gf,umap,1,GMM,0.4591339125960402
plantpathology,regnet_x_16gf,umap,1,DBSCAN,0.3410795705250772
plantpathology,regnet_x_16gf,pca,2,KMeans,0.28261415402274115
plantpathology,regnet_x_16gf,pca,2,Hierarchical,0.2812908017201107
plantpathology,regnet_x_16gf,pca,2,GMM,0.2912085940210305
plantpathology,regnet_x_16gf,pca,2,DBSCAN,0.36053128703345183
plantpathology,regnet_x_16gf,pca,1,KMeans,0.28261415402274115
plantpathology,regnet_x_16gf,pca,1,Hierarchical,0.2812908017201107
plantpathology,regnet_x_16gf,pca,1,GMM,0.2912085940210305
plantpathology,regnet_x_16gf,pca,1,DBSCAN,0.36053128703345183
plantpathology,regnet_x_1_6gf,tsne,2,KMeans,0.3140716705635349
plantpathology,regnet_x_1_6gf,tsne,2,Hierarchical,0.33345687794788414
plantpathology,regnet_x_1_6gf,tsne,2,GMM,0.3050626040169172
plantpathology,regnet_x_1_6gf,tsne,2,DBSCAN,0.31038618373710714
plantpathology,regnet_x_1_6gf,tsne,1,KMeans,0.3236388231315521
plantpathology,regnet_x_1_6gf,tsne,1,Hierarchical,0.36637566882568284
plantpathology,regnet_x_1_6gf,tsne,1,GMM,0.3482314567465352
plantpathology,regnet_x_1_6gf,tsne,1,DBSCAN,0.4186216366239154
plantpathology,regnet_x_1_6gf,umap,2,KMeans,0.3655341792877609
plantpathology,regnet_x_1_6gf,umap,2,Hierarchical,0.38180454476203873
plantpathology,regnet_x_1_6gf,umap,2,GMM,0.3707120612545952
plantpathology,regnet_x_1_6gf,umap,2,DBSCAN,0.32452276064610863
plantpathology,regnet_x_1_6gf,umap,1,KMeans,0.38264276386085716
plantpathology,regnet_x_1_6gf,umap,1,Hierarchical,0.3967673828575484
plantpathology,regnet_x_1_6gf,umap,1,GMM,0.3826061145740576
plantpathology,regnet_x_1_6gf,umap,1,DBSCAN,0.30062088340140225
plantpathology,regnet_x_1_6gf,pca,2,KMeans,0.20711778235080502
plantpathology,regnet_x_1_6gf,pca,2,Hierarchical,0.23298120653560173
plantpathology,regnet_x_1_6gf,pca,2,GMM,0.20711778235080502
plantpathology,regnet_x_1_6gf,pca,2,DBSCAN,0.2343997694192247
plantpathology,regnet_x_1_6gf,pca,1,KMeans,0.20711778235080502
plantpathology,regnet_x_1_6gf,pca,1,Hierarchical,0.23298120653560173
plantpathology,regnet_x_1_6gf,pca,1,GMM,0.20711778235080502
plantpathology,regnet_x_1_6gf,pca,1,DBSCAN,0.2343997694192247
plantpathology,regnet_x_32gf,tsne,2,KMeans,0.44613354073864575
plantpathology,regnet_x_32gf,tsne,2,Hierarchical,0.4514292491993831
plantpathology,regnet_x_32gf,tsne,2,GMM,0.44613354073864575
plantpathology,regnet_x_32gf,tsne,2,DBSCAN,0.435893781768087
plantpathology,regnet_x_32gf,tsne,1,KMeans,0.550655006740175
plantpathology,regnet_x_32gf,tsne,1,Hierarchical,0.5797783548177687
plantpathology,regnet_x_32gf,tsne,1,GMM,0.5551961180752123
plantpathology,regnet_x_32gf,tsne,1,DBSCAN,0.4827448245904825
plantpathology,regnet_x_32gf,umap,2,KMeans,0.40503676339999295
plantpathology,regnet_x_32gf,umap,2,Hierarchical,0.3962064090480678
plantpathology,regnet_x_32gf,umap,2,GMM,0.3899060396354762
plantpathology,regnet_x_32gf,umap,2,DBSCAN,0.3842289075424299
plantpathology,regnet_x_32gf,umap,1,KMeans,0.4911182380856579
plantpathology,regnet_x_32gf,umap,1,Hierarchical,0.48118018167587695
plantpathology,regnet_x_32gf,umap,1,GMM,0.49784961482111634
plantpathology,regnet_x_32gf,pca,2,KMeans,0.20957010051436942
plantpathology,regnet_x_32gf,pca,2,Hierarchical,0.20144679052070358
plantpathology,regnet_x_32gf,pca,2,GMM,0.21227784465056998
plantpathology,regnet_x_32gf,pca,2,DBSCAN,0.2585967472403323
plantpathology,regnet_x_32gf,pca,1,KMeans,0.20957010051436942
