Dataset,Model,DimReduction,Dimensions,ClusterizationMethod,CohenK
plantpathology,regnet_x_32gf,pca,1,Hierarchical,0.20144679052070358
plantpathology,regnet_x_32gf,pca,1,GMM,0.21227784465056998
plantpathology,regnet_x_32gf,pca,1,DBSCAN,0.2585967472403323
plantpathology,regnet_x_3_2gf,tsne,2,KMeans,0.3588392355255762
plantpathology,regnet_x_3_2gf,tsne,2,Hierarchical,0.3682991454491218
plantpathology,regnet_x_3_2gf,tsne,2,GMM,0.3588542520551795
plantpathology,regnet_x_3_2gf,tsne,2,DBSCAN,0.3620657364921809
plantpathology,regnet_x_3_2gf,tsne,1,KMeans,0.30013821538173213
plantpathology,regnet_x_3_2gf,tsne,1,Hierarchical,0.2680856047076734
plantpathology,regnet_x_3_2gf,tsne,1,GMM,0.3030909964041839
plantpathology,regnet_x_3_2gf,tsne,1,DBSCAN,0.3123346676967015
plantpathology,regnet_x_3_2gf,umap,2,KMeans,0.3742982784431138
plantpathology,regnet_x_3_2gf,umap,2,Hierarchical,0.3566197973937252
plantpathology,regnet_x_3_2gf,umap,2,GMM,0.3713523818434873
plantpathology,regnet_x_3_2gf,umap,2,DBSCAN,0.36825480389576204
plantpathology,regnet_x_3_2gf,umap,1,KMeans,0.29428163141003116
plantpathology,regnet_x_3_2gf,umap,1,Hierarchical,0.3535781351460445
plantpathology,regnet_x_3_2gf,umap,1,GMM,0.3001300176870907
plantpathology,regnet_x_3_2gf,umap,1,DBSCAN,0.45898839603219166
plantpathology,regnet_x_3_2gf,pca,2,KMeans,0.32718241547363436
plantpathology,regnet_x_3_2gf,pca,2,Hierarchical,0.33299397939302455
plantpathology,regnet_x_3_2gf,pca,2,GMM,0.3301155477548633
plantpathology,regnet_x_3_2gf,pca,2,DBSCAN,0.3419667298378606
plantpathology,regnet_x_3_2gf,pca,1,KMeans,0.32718241547363436
plantpathology,regnet_x_3_2gf,pca,1,Hierarchical,0.33299397939302455
plantpathology,regnet_x_3_2gf,pca,1,GMM,0.3301155477548633
plantpathology,regnet_x_3_2gf,pca,1,DBSCAN,0.3419667298378606
plantpathology,regnet_x_400mf,tsne,2,KMeans,0.4004056079710784
plantpathology,regnet_x_400mf,tsne,2,Hierarchical,0.41998106060606066
plantpathology,regnet_x_400mf,tsne,2,GMM,0.4033623324711968
plantpathology,regnet_x_400mf,tsne,2,DBSCAN,0.44493915108340754
plantpathology,regnet_x_400mf,tsne,1,KMeans,0.540209427189938
plantpathology,regnet_x_400mf,tsne,1,Hierarchical,0.48634204275534443
plantpathology,regnet_x_400mf,tsne,1,GMM,0.5308370698102562
plantpathology,regnet_x_400mf,tsne,1,DBSCAN,0.44103014340064395
plantpathology,regnet_x_400mf,umap,2,KMeans,0.41608422542687773
plantpathology,regnet_x_400mf,umap,2,Hierarchical,0.449643887221143
plantpathology,regnet_x_400mf,umap,2,GMM,0.4179347023193972
plantpathology,regnet_x_400mf,umap,2,DBSCAN,0.41280613750368833
plantpathology,regnet_x_400mf,umap,1,KMeans,0.5093057692866061
plantpathology,regnet_x_400mf,umap,1,Hierarchical,0.3884966470709875
plantpathology,regnet_x_400mf,umap,1,GMM,0.5148310624328172
plantpathology,regnet_x_400mf,umap,1,DBSCAN,0.4746371434507731
plantpathology,regnet_x_400mf,pca,2,KMeans,0.3029821775189694
plantpathology,regnet_x_400mf,pca,2,Hierarchical,0.2948448658704915
plantpathology,regnet_x_400mf,pca,2,GMM,0.3002263973420364
plantpathology,regnet_x_400mf,pca,2,DBSCAN,0.28716008096453416
plantpathology,regnet_x_400mf,pca,1,KMeans,0.3029821775189694
plantpathology,regnet_x_400mf,pca,1,Hierarchical,0.2948448658704915
plantpathology,regnet_x_400mf,pca,1,GMM,0.3002263973420364
plantpathology,regnet_x_400mf,pca,1,DBSCAN,0.28716008096453416
plantpathology,regnet_x_800mf,tsne,2,KMeans,0.5020487992176766
plantpathology,regnet_x_800mf,tsne,2,Hierarchical,0.49550974167738593
plantpathology,regnet_x_800mf,tsne,2,GMM,0.4998891970077204
plantpathology,regnet_x_800mf,tsne,2,DBSCAN,0.44162317205059476
plantpathology,regnet_x_800mf,tsne,1,KMeans,0.3968708945419801
plantpathology,regnet_x_800mf,tsne,1,Hierarchical,0.3805967507875271
plantpathology,regnet_x_800mf,tsne,1,GMM,0.3919994277641673
plantpathology,regnet_x_800mf,tsne,1,DBSCAN,0.2915840181354492
plantpathology,regnet_x_800mf,umap,2,KMeans,0.46865356212250386
plantpathology,regnet_x_800mf,umap,2,Hierarchical,0.44373231431542803
plantpathology,regnet_x_800mf,umap,2,GMM,0.4649287874324398
plantpathology,regnet_x_800mf,umap,2,DBSCAN,0.3140953407476361
plantpathology,regnet_x_800mf,umap,1,KMeans,0.5096844745303373
plantpathology,regnet_x_800mf,umap,1,Hierarchical,0.46638207043756674
plantpathology,regnet_x_800mf,umap,1,GMM,0.5070585650059094
plantpathology,regnet_x_800mf,umap,1,DBSCAN,0.40564810837212306
plantpathology,regnet_x_800mf,pca,2,KMeans,0.35234721418931936
plantpathology,regnet_x_800mf,pca,2,Hierarchical,0.3546917704221074
plantpathology,regnet_x_800mf,pca,2,GMM,0.34959741284304224
plantpathology,regnet_x_800mf,pca,2,DBSCAN,0.41091765937949987
plantpathology,regnet_x_800mf,pca,1,KMeans,0.35234721418931936
plantpathology,regnet_x_800mf,pca,1,Hierarchical,0.3546917704221074
plantpathology,regnet_x_800mf,pca,1,GMM,0.34959741284304224
plantpathology,regnet_x_800mf,pca,1,DBSCAN,0.41091765937949987
plantpathology,regnet_x_8gf,tsne,2,KMeans,0.4685505229345407
plantpathology,regnet_x_8gf,tsne,2,Hierarchical,0.4675847871226507
plantpathology,regnet_x_8gf,tsne,2,GMM,0.47022362449450505
plantpathology,regnet_x_8gf,tsne,2,DBSCAN,0.23660118530777796
plantpathology,regnet_x_8gf,tsne,1,KMeans,0.21872266986951505
plantpathology,regnet_x_8gf,tsne,1,Hierarchical,0.2905079265384929
plantpathology,regnet_x_8gf,tsne,1,GMM,0.241871824253157
plantpathology,regnet_x_8gf,tsne,1,DBSCAN,0.46848497662508515
plantpathology,regnet_x_8gf,umap,2,KMeans,0.48507592948158496
plantpathology,regnet_x_8gf,umap,2,Hierarchical,0.4828190743338009
plantpathology,regnet_x_8gf,umap,2,GMM,0.4820974471477536
plantpathology,regnet_x_8gf,umap,2,DBSCAN,0.4956987797083263
plantpathology,regnet_x_8gf,umap,1,KMeans,0.5354473843667945
plantpathology,regnet_x_8gf,umap,1,Hierarchical,0.4342706281691321
plantpathology,regnet_x_8gf,umap,1,GMM,0.5249666037127458
plantpathology,regnet_x_8gf,umap,1,DBSCAN,0.3179411395169349
plantpathology,regnet_x_8gf,pca,2,KMeans,0.30128808564629384
plantpathology,regnet_x_8gf,pca,2,Hierarchical,0.2698623926138337
plantpathology,regnet_x_8gf,pca,2,GMM,0.28923482050266247
plantpathology,regnet_x_8gf,pca,2,DBSCAN,0.3336006793734667
plantpathology,regnet_x_8gf,pca,1,KMeans,0.30128808564629384
plantpathology,regnet_x_8gf,pca,1,Hierarchical,0.2698623926138337
plantpathology,regnet_x_8gf,pca,1,GMM,0.28923482050266247
plantpathology,regnet_x_8gf,pca,1,DBSCAN,0.3336006793734667
plantpathology,regnet_y_16gf,tsne,2,KMeans,0.4489559164733179
plantpathology,regnet_y_16gf,tsne,2,Hierarchical,0.5076446184682795
plantpathology,regnet_y_16gf,tsne,2,GMM,0.45163349387802476
plantpathology,regnet_y_16gf,tsne,2,DBSCAN,0.5869646028664657
plantpathology,regnet_y_16gf,tsne,1,KMeans,0.6407491419545622
plantpathology,regnet_y_16gf,tsne,1,Hierarchical,0.6647768707803053
plantpathology,regnet_y_16gf,tsne,1,GMM,0.6532449750158559
plantpathology,regnet_y_16gf,tsne,1,DBSCAN,0.43250336951124346
plantpathology,regnet_y_16gf,umap,2,KMeans,0.5362870089925101
plantpathology,regnet_y_16gf,umap,2,Hierarchical,0.5692762082241873
plantpathology,regnet_y_16gf,umap,2,GMM,0.57726880419913
plantpathology,regnet_y_16gf,umap,2,DBSCAN,0.6217717628981738
plantpathology,regnet_y_16gf,umap,1,KMeans,0.6618214179768616
plantpathology,regnet_y_16gf,umap,1,Hierarchical,0.6715927750410509
plantpathology,regnet_y_16gf,umap,1,GMM,0.6537068169440958
plantpathology,regnet_y_16gf,umap,1,DBSCAN,0.7176620061290873
plantpathology,regnet_y_16gf,pca,2,KMeans,0.24662152258669712
plantpathology,regnet_y_16gf,pca,2,Hierarchical,0.23202738906899445
plantpathology,regnet_y_16gf,pca,2,GMM,0.25815153647665956
plantpathology,regnet_y_16gf,pca,2,DBSCAN,0.29319634946265194
plantpathology,regnet_y_16gf,pca,1,KMeans,0.24662152258669712
plantpathology,regnet_y_16gf,pca,1,Hierarchical,0.23202738906899445
plantpathology,regnet_y_16gf,pca,1,GMM,0.25815153647665956
plantpathology,regnet_y_16gf,pca,1,DBSCAN,0.29319634946265194
plantpathology,regnet_y_1_6gf,tsne,2,KMeans,0.23534012771571
plantpathology,regnet_y_1_6gf,tsne,2,Hierarchical,0.24923177204581437
plantpathology,regnet_y_1_6gf,tsne,2,GMM,0.22899898368047855
plantpathology,regnet_y_1_6gf,tsne,2,DBSCAN,0.2635455023671752
plantpathology,regnet_y_1_6gf,tsne,1,KMeans,0.2033308909900795
plantpathology,regnet_y_1_6gf,tsne,1,Hierarchical,0.29896081249852724
plantpathology,regnet_y_1_6gf,tsne,1,GMM,0.2103765806983522
plantpathology,regnet_y_1_6gf,tsne,1,DBSCAN,0.3825555699987
plantpathology,regnet_y_1_6gf,umap,2,KMeans,0.36499947327145243
plantpathology,regnet_y_1_6gf,umap,2,Hierarchical,0.36196864866130496
plantpathology,regnet_y_1_6gf,umap,2,GMM,0.3785594248902997
plantpathology,regnet_y_1_6gf,umap,2,DBSCAN,0.280138974822712
plantpathology,regnet_y_1_6gf,umap,1,KMeans,0.4042000943841434
plantpathology,regnet_y_1_6gf,umap,1,Hierarchical,0.4214602814772834
plantpathology,regnet_y_1_6gf,umap,1,GMM,0.3982300884955752
plantpathology,regnet_y_1_6gf,umap,1,DBSCAN,0.3085944337475931
plantpathology,regnet_y_1_6gf,pca,2,KMeans,0.23849144265870192
plantpathology,regnet_y_1_6gf,pca,2,Hierarchical,0.20211188230408728
plantpathology,regnet_y_1_6gf,pca,2,GMM,0.21996417173838245
plantpathology,regnet_y_1_6gf,pca,2,DBSCAN,0.21699562699444497
plantpathology,regnet_y_1_6gf,pca,1,KMeans,0.23849144265870192
plantpathology,regnet_y_1_6gf,pca,1,Hierarchical,0.20211188230408728
plantpathology,regnet_y_1_6gf,pca,1,GMM,0.21996417173838245
plantpathology,regnet_y_1_6gf,pca,1,DBSCAN,0.21699562699444497
plantpathology,regnet_y_32gf,tsne,2,KMeans,0.3887458710959081
plantpathology,regnet_y_32gf,tsne,2,Hierarchical,0.38140367314090784
plantpathology,regnet_y_32gf,tsne,2,GMM,0.3725532579196388
plantpathology,regnet_y_32gf,tsne,2,DBSCAN,0.4232680295286768
plantpathology,regnet_y_32gf,tsne,1,KMeans,0.395464537776235
plantpathology,regnet_y_32gf,tsne,1,Hierarchical,0.43109088323140377
plantpathology,regnet_y_32gf,tsne,1,GMM,0.4041420802961935
plantpathology,regnet_y_32gf,tsne,1,DBSCAN,0.46291771427222395
plantpathology,regnet_y_32gf,umap,2,KMeans,0.47346251053074984
plantpathology,regnet_y_32gf,umap,2,Hierarchical,0.49319432377642636
plantpathology,regnet_y_32gf,umap,2,GMM,0.48341680383847574
plantpathology,regnet_y_32gf,umap,2,DBSCAN,0.3499458288190683
plantpathology,regnet_y_32gf,umap,1,KMeans,0.3971567392477955
plantpathology,regnet_y_32gf,umap,1,Hierarchical,0.3915743538100034
plantpathology,regnet_y_32gf,umap,1,GMM,0.3941139065855619
plantpathology,regnet_y_32gf,umap,1,DBSCAN,0.23132573702296977
plantpathology,regnet_y_32gf,pca,2,KMeans,0.15351540074748404
plantpathology,regnet_y_32gf,pca,2,Hierarchical,0.12679524976615875
plantpathology,regnet_y_32gf,pca,2,GMM,0.15448300158534434
plantpathology,regnet_y_32gf,pca,2,DBSCAN,0.2842678583897772
plantpathology,regnet_y_32gf,pca,1,KMeans,0.15351540074748404
plantpathology,regnet_y_32gf,pca,1,Hierarchical,0.12679524976615875
plantpathology,regnet_y_32gf,pca,1,GMM,0.15448300158534434
plantpathology,regnet_y_32gf,pca,1,DBSCAN,0.2842678583897772
plantpathology,regnet_y_3_2gf,tsne,2,KMeans,0.3956367924528301
plantpathology,regnet_y_3_2gf,tsne,2,Hierarchical,0.4013899433510483
plantpathology,regnet_y_3_2gf,tsne,2,GMM,0.39279608559806634
plantpathology,regnet_y_3_2gf,tsne,2,DBSCAN,0.4153082919914953
plantpathology,regnet_y_3_2gf,tsne,1,KMeans,0.49064722929656623
plantpathology,regnet_y_3_2gf,tsne,1,Hierarchical,0.5375487173521029
plantpathology,regnet_y_3_2gf,tsne,1,GMM,0.5059635173058934
plantpathology,regnet_y_3_2gf,tsne,1,DBSCAN,0.449589376201293
plantpathology,regnet_y_3_2gf,umap,2,KMeans,0.4575893511595861
plantpathology,regnet_y_3_2gf,umap,2,Hierarchical,0.49738464685427086
plantpathology,regnet_y_3_2gf,umap,2,GMM,0.46910232624518344
plantpathology,regnet_y_3_2gf,umap,2,DBSCAN,0.5082921152167588
plantpathology,regnet_y_3_2gf,umap,1,KMeans,0.50867902324213
plantpathology,regnet_y_3_2gf,umap,1,Hierarchical,0.48488111521783417
plantpathology,regnet_y_3_2gf,umap,1,GMM,0.493715597680511
plantpathology,regnet_y_3_2gf,umap,1,DBSCAN,0.3133433283358321
plantpathology,regnet_y_3_2gf,pca,2,KMeans,0.29105136200505977
plantpathology,regnet_y_3_2gf,pca,2,Hierarchical,0.27638962726682026
plantpathology,regnet_y_3_2gf,pca,2,GMM,0.3072138203472776
plantpathology,regnet_y_3_2gf,pca,2,DBSCAN,0.3411613129922989
plantpathology,regnet_y_3_2gf,pca,1,KMeans,0.29105136200505977
plantpathology,regnet_y_3_2gf,pca,1,Hierarchical,0.27638962726682026
plantpathology,regnet_y_3_2gf,pca,1,GMM,0.3072138203472776
plantpathology,regnet_y_3_2gf,pca,1,DBSCAN,0.3411613129922989
plantpathology,regnet_y_400mf,tsne,2,KMeans,0.43596780946178537
plantpathology,regnet_y_400mf,tsne,2,Hierarchical,0.44398682042833604
plantpathology,regnet_y_400mf,tsne,2,GMM,0.45527422718851585
plantpathology,regnet_y_400mf,tsne,2,DBSCAN,0.3721993756551588
plantpathology,regnet_y_400mf,tsne,1,KMeans,0.4674682256041278
plantpathology,regnet_y_400mf,tsne,1,Hierarchical,0.45823658986723825
plantpathology,regnet_y_400mf,tsne,1,GMM,0.4525979405846845
plantpathology,regnet_y_400mf,tsne,1,DBSCAN,0.42183163737280294
plantpathology,regnet_y_400mf,umap,2,KMeans,0.3847320230944189
plantpathology,regnet_y_400mf,umap,2,Hierarchical,0.367289763631227
plantpathology,regnet_y_400mf,umap,2,GMM,0.38702596674761813
plantpathology,regnet_y_400mf,umap,2,DBSCAN,0.3842437447453493
plantpathology,regnet_y_400mf,umap,1,KMeans,0.6056922620812333
plantpathology,regnet_y_400mf,umap,1,Hierarchical,0.6020857831783251
plantpathology,regnet_y_400mf,umap,1,GMM,0.5962282972709783
plantpathology,regnet_y_400mf,umap,1,DBSCAN,0.24488567990373045
plantpathology,regnet_y_400mf,pca,2,KMeans,0.30682275991184205
plantpathology,regnet_y_400mf,pca,2,Hierarchical,0.32000141912747315
plantpathology,regnet_y_400mf,pca,2,GMM,0.3007241653135482
plantpathology,regnet_y_400mf,pca,2,DBSCAN,0.3496742459177279
plantpathology,regnet_y_400mf,pca,1,KMeans,0.30682275991184205
plantpathology,regnet_y_400mf,pca,1,Hierarchical,0.32000141912747315
plantpathology,regnet_y_400mf,pca,1,GMM,0.3007241653135482
plantpathology,regnet_y_400mf,pca,1,DBSCAN,0.3496742459177279
plantpathology,regnet_y_800mf,tsne,2,KMeans,0.41276959214178954
plantpathology,regnet_y_800mf,tsne,2,Hierarchical,0.39177827336585136
plantpathology,regnet_y_800mf,tsne,2,GMM,0.41597097049615783
plantpathology,regnet_y_800mf,tsne,2,DBSCAN,0.39453591028394175
plantpathology,regnet_y_800mf,tsne,1,KMeans,0.35475813837315795
plantpathology,regnet_y_800mf,tsne,1,Hierarchical,0.3542165858219858
plantpathology,regnet_y_800mf,tsne,1,GMM,0.3704640748791409
plantpathology,regnet_y_800mf,tsne,1,DBSCAN,0.342160096205365
plantpathology,regnet_y_800mf,umap,2,KMeans,0.42327857392520096
plantpathology,regnet_y_800mf,umap,2,Hierarchical,0.41819943060330067
plantpathology,regnet_y_800mf,umap,2,GMM,0.40608407473838015
plantpathology,regnet_y_800mf,umap,2,DBSCAN,0.39680275747310867
plantpathology,regnet_y_800mf,umap,1,KMeans,0.2923574605742013
plantpathology,regnet_y_800mf,umap,1,Hierarchical,0.27156347636823197
plantpathology,regnet_y_800mf,umap,1,GMM,0.2984125096616921
plantpathology,regnet_y_800mf,umap,1,DBSCAN,0.34655276883413144
plantpathology,regnet_y_800mf,pca,2,KMeans,0.30143517912985573
plantpathology,regnet_y_800mf,pca,2,Hierarchical,0.27011150585669563
plantpathology,regnet_y_800mf,pca,2,GMM,0.29574953644273294
plantpathology,regnet_y_800mf,pca,2,DBSCAN,0.2941807135624517
plantpathology,regnet_y_800mf,pca,1,KMeans,0.30143517912985573
plantpathology,regnet_y_800mf,pca,1,Hierarchical,0.27011150585669563
plantpathology,regnet_y_800mf,pca,1,GMM,0.29574953644273294
plantpathology,regnet_y_800mf,pca,1,DBSCAN,0.2941807135624517
plantpathology,regnet_y_8gf,tsne,2,KMeans,0.3991246950782035
plantpathology,regnet_y_8gf,tsne,2,Hierarchical,0.3844268925155826
plantpathology,regnet_y_8gf,tsne,2,GMM,0.40826280304117046
plantpathology,regnet_y_8gf,tsne,2,DBSCAN,0.4143519625185257
plantpathology,regnet_y_8gf,tsne,1,KMeans,0.33590920067616525
plantpathology,regnet_y_8gf,tsne,1,Hierarchical,0.3890547503250349
plantpathology,regnet_y_8gf,tsne,1,GMM,0.333277018873389
plantpathology,regnet_y_8gf,tsne,1,DBSCAN,0.3870507022137586
plantpathology,regnet_y_8gf,umap,2,KMeans,0.5028709935520308
plantpathology,regnet_y_8gf,umap,2,Hierarchical,0.5048337656213158
plantpathology,regnet_y_8gf,umap,2,GMM,0.5127964310871097
plantpathology,regnet_y_8gf,umap,2,DBSCAN,0.5414933881594318
plantpathology,regnet_y_8gf,umap,1,KMeans,0.6000564626170424
plantpathology,regnet_y_8gf,umap,1,Hierarchical,0.6885333705928927
plantpathology,regnet_y_8gf,umap,1,GMM,0.6151948112985853
plantpathology,regnet_y_8gf,umap,1,DBSCAN,0.4334992720612407
plantpathology,regnet_y_8gf,pca,2,KMeans,0.28394665689015175
plantpathology,regnet_y_8gf,pca,2,Hierarchical,0.29032553454512144
plantpathology,regnet_y_8gf,pca,2,GMM,0.28394665689015175
plantpathology,regnet_y_8gf,pca,2,DBSCAN,0.2955095148998311
plantpathology,regnet_y_8gf,pca,1,KMeans,0.28394665689015175
plantpathology,regnet_y_8gf,pca,1,Hierarchical,0.29032553454512144
plantpathology,regnet_y_8gf,pca,1,GMM,0.28394665689015175
plantpathology,regnet_y_8gf,pca,1,DBSCAN,0.2955095148998311
plantpathology,resnet101,tsne,2,KMeans,0.22371728522844903
plantpathology,resnet101,tsne,2,Hierarchical,0.22963813496271224
plantpathology,resnet101,tsne,2,GMM,0.2084309407111855
plantpathology,resnet101,tsne,2,DBSCAN,0.23579545454545459
plantpathology,resnet101,tsne,1,KMeans,0.4700829815111369
plantpathology,resnet101,tsne,1,Hierarchical,0.3755528958734454
plantpathology,resnet101,tsne,1,GMM,0.507822419999301
plantpathology,resnet101,tsne,1,DBSCAN,0.3694012258368694
plantpathology,resnet101,umap,2,KMeans,0.3367630451538889
plantpathology,resnet101,umap,2,Hierarchical,0.34525354076023007
plantpathology,resnet101,umap,2,GMM,0.3602774124118139
plantpathology,resnet101,umap,2,DBSCAN,0.2570099496058922
plantpathology,resnet101,umap,1,KMeans,0.5014781751782504
plantpathology,resnet101,umap,1,Hierarchical,0.5456439700877457
plantpathology,resnet101,umap,1,GMM,0.5157230515827447
plantpathology,resnet101,umap,1,DBSCAN,0.29728594921797546
plantpathology,resnet101,pca,2,KMeans,0.19542180377654372
plantpathology,resnet101,pca,2,Hierarchical,0.1786423371466389
plantpathology,resnet101,pca,2,GMM,0.18204365951907697
plantpathology,resnet101,pca,2,DBSCAN,0.2151609063885327
plantpathology,resnet101,pca,1,KMeans,0.19542180377654372
plantpathology,resnet101,pca,1,Hierarchical,0.1786423371466389
plantpathology,resnet101,pca,1,GMM,0.18204365951907697
plantpathology,resnet101,pca,1,DBSCAN,0.2151609063885327
plantpathology,resnet152,tsne,2,KMeans,0.3663476277262139
plantpathology,resnet152,tsne,2,Hierarchical,0.38147330632837695
plantpathology,resnet152,tsne,2,GMM,0.35503985914804126
plantpathology,resnet152,tsne,2,DBSCAN,0.30585475609172286
plantpathology,resnet152,tsne,1,KMeans,0.35198022786183614
plantpathology,resnet152,tsne,1,Hierarchical,0.4103773584905661
plantpathology,resnet152,tsne,1,GMM,0.3548931654849756
plantpathology,resnet152,tsne,1,DBSCAN,0.3985727669122494
plantpathology,resnet152,umap,2,KMeans,0.39229961156035476
plantpathology,resnet152,umap,2,Hierarchical,0.40631041313635174
plantpathology,resnet152,umap,2,GMM,0.3947767398640387
plantpathology,resnet152,umap,2,DBSCAN,0.34488893162804113
plantpathology,resnet152,umap,1,KMeans,0.46753096423197127
plantpathology,resnet152,umap,1,Hierarchical,0.4368378444968498
plantpathology,resnet152,umap,1,GMM,0.46695713640103365
plantpathology,resnet152,umap,1,DBSCAN,0.34001018100886693
plantpathology,resnet152,pca,2,KMeans,0.3356605346120862
plantpathology,resnet152,pca,2,Hierarchical,0.3263491142850239
plantpathology,resnet152,pca,2,GMM,0.3263491142850239
plantpathology,resnet152,pca,2,DBSCAN,0.3093040803296768
plantpathology,resnet152,pca,1,KMeans,0.3356605346120862
plantpathology,resnet152,pca,1,Hierarchical,0.3263491142850239
plantpathology,resnet152,pca,1,GMM,0.3263491142850239
plantpathology,resnet152,pca,1,DBSCAN,0.3093040803296768
plantpathology,resnet18,tsne,2,KMeans,0.3253120431800294
plantpathology,resnet18,tsne,2,Hierarchical,0.3662223280171387
plantpathology,resnet18,tsne,2,GMM,0.3407126216577383
plantpathology,resnet18,tsne,2,DBSCAN,0.3537281250372277
plantpathology,resnet18,tsne,1,KMeans,0.5249103413113634
plantpathology,resnet18,tsne,1,Hierarchical,0.4870257870407728
plantpathology,resnet18,tsne,1,GMM,0.5625800246809152
plantpathology,resnet18,tsne,1,DBSCAN,0.5368252847077077
plantpathology,resnet18,umap,2,KMeans,0.5323973583337182
plantpathology,resnet18,umap,2,Hierarchical,0.5947088952586814
plantpathology,resnet18,umap,2,GMM,0.4988450394299506
plantpathology,resnet18,umap,2,DBSCAN,0.5541724732503484
plantpathology,resnet18,umap,1,KMeans,0.532641168988671
plantpathology,resnet18,umap,1,Hierarchical,0.37858198889104877
plantpathology,resnet18,umap,1,GMM,0.5383112847376366
plantpathology,resnet18,umap,1,DBSCAN,0.3973424270931326
plantpathology,resnet18,pca,2,KMeans,0.3252646227807532
plantpathology,resnet18,pca,2,Hierarchical,0.3367860652723096
