Dataset,Model,DimReduction,Dimensions,ClusterizationMethod,CohenK
plantpathology,resnet18,pca,2,GMM,0.3165450297468506
plantpathology,resnet18,pca,2,DBSCAN,0.39053615067366454
plantpathology,resnet18,pca,1,KMeans,0.3252646227807532
plantpathology,resnet18,pca,1,Hierarchical,0.3367860652723096
plantpathology,resnet18,pca,1,GMM,0.3165450297468506
plantpathology,resnet18,pca,1,DBSCAN,0.4100469012713489
plantpathology,resnet34,tsne,2,KMeans,0.4308876990441236
plantpathology,resnet34,tsne,2,Hierarchical,0.4039894538429468
plantpathology,resnet34,tsne,2,GMM,0.42419211523172606
plantpathology,resnet34,tsne,2,DBSCAN,0.28910523652312214
plantpathology,resnet34,tsne,1,KMeans,0.5643182451900735
plantpathology,resnet34,tsne,1,Hierarchical,0.5315698770515505
plantpathology,resnet34,tsne,1,GMM,0.6047545700252841
plantpathology,resnet34,tsne,1,DBSCAN,0.6233444675433883
plantpathology,resnet34,umap,2,KMeans,0.4042334470351854
plantpathology,resnet34,umap,2,Hierarchical,0.42385868452607267
plantpathology,resnet34,umap,2,GMM,0.407309652969583
plantpathology,resnet34,umap,2,DBSCAN,0.38983010488969316
plantpathology,resnet34,umap,1,KMeans,0.5844762657492213
plantpathology,resnet34,umap,1,Hierarchical,0.5407198921280567
plantpathology,resnet34,umap,1,GMM,0.5787969278319371
plantpathology,resnet34,pca,2,KMeans,0.30783459633629695
plantpathology,resnet34,pca,2,Hierarchical,0.3392924262356699
plantpathology,resnet34,pca,2,GMM,0.308601237989543
plantpathology,resnet34,pca,2,DBSCAN,0.36048129703867315
plantpathology,resnet34,pca,1,KMeans,0.30783459633629695
plantpathology,resnet34,pca,1,Hierarchical,0.3392924262356699
plantpathology,resnet34,pca,1,GMM,0.308601237989543
plantpathology,resnet34,pca,1,DBSCAN,0.36048129703867315
plantpathology,resnet50,tsne,2,KMeans,0.3683545636382778
plantpathology,resnet50,tsne,2,Hierarchical,0.3957545187053383
plantpathology,resnet50,tsne,2,GMM,0.3802293151533933
plantpathology,resnet50,tsne,2,DBSCAN,0.3657270463340777
plantpathology,resnet50,tsne,1,KMeans,0.4252772964110464
plantpathology,resnet50,tsne,1,Hierarchical,0.43287456588594353
plantpathology,resnet50,tsne,1,GMM,0.3992277451792401
plantpathology,resnet50,tsne,1,DBSCAN,0.3873871771384563
plantpathology,resnet50,umap,2,KMeans,0.2692126355492692
plantpathology,resnet50,umap,2,Hierarchical,0.35434487916608237
plantpathology,resnet50,umap,2,GMM,0.2662140179644954
plantpathology,resnet50,umap,2,DBSCAN,0.24822186852105277
plantpathology,resnet50,umap,1,KMeans,0.5212451108970416
plantpathology,resnet50,umap,1,Hierarchical,0.5051378336680931
plantpathology,resnet50,umap,1,GMM,0.5211700861893844
plantpathology,resnet50,pca,2,KMeans,0.22026948888226938
plantpathology,resnet50,pca,2,Hierarchical,0.2143014531074232
plantpathology,resnet50,pca,2,GMM,0.22642329421990437
plantpathology,resnet50,pca,2,DBSCAN,0.24021891010712615
plantpathology,resnet50,pca,1,KMeans,0.22026948888226938
plantpathology,resnet50,pca,1,Hierarchical,0.2143014531074232
plantpathology,resnet50,pca,1,GMM,0.22642329421990437
plantpathology,resnet50,pca,1,DBSCAN,0.24021891010712615
plantpathology,resnext101_32x8d,tsne,2,KMeans,0.31896551724137934
plantpathology,resnext101_32x8d,tsne,2,Hierarchical,0.3308429051891678
plantpathology,resnext101_32x8d,tsne,2,GMM,0.32671120282606414
plantpathology,resnext101_32x8d,tsne,2,DBSCAN,0.33564670640922967
plantpathology,resnext101_32x8d,tsne,1,KMeans,0.4423017089049741
plantpathology,resnext101_32x8d,tsne,1,Hierarchical,0.4394651734723225
plantpathology,resnext101_32x8d,tsne,1,GMM,0.4451783355350065
plantpathology,resnext101_32x8d,tsne,1,DBSCAN,0.25892989476804507
plantpathology,resnext101_32x8d,umap,2,KMeans,0.4822189272517593
plantpathology,resnext101_32x8d,umap,2,Hierarchical,0.48263118994826315
plantpathology,resnext101_32x8d,umap,2,GMM,0.49591837910394454
plantpathology,resnext101_32x8d,umap,2,DBSCAN,0.4641967585352008
plantpathology,resnext101_32x8d,umap,1,KMeans,0.37541205454734716
plantpathology,resnext101_32x8d,umap,1,Hierarchical,0.3802933278248296
plantpathology,resnext101_32x8d,umap,1,GMM,0.37708242792988567
plantpathology,resnext101_32x8d,umap,1,DBSCAN,0.2888998138848895
plantpathology,resnext101_32x8d,pca,2,KMeans,0.26918392204628516
plantpathology,resnext101_32x8d,pca,2,Hierarchical,0.2364746945898779
plantpathology,resnext101_32x8d,pca,2,GMM,0.2694635775412231
plantpathology,resnext101_32x8d,pca,2,DBSCAN,0.3453737798819335
plantpathology,resnext101_32x8d,pca,1,KMeans,0.26918392204628516
plantpathology,resnext101_32x8d,pca,1,Hierarchical,0.2364746945898779
plantpathology,resnext101_32x8d,pca,1,GMM,0.2694635775412231
plantpathology,resnext101_32x8d,pca,1,DBSCAN,0.3453737798819335
plantpathology,resnext101_64x4d,tsne,2,KMeans,0.4361809103643899
plantpathology,resnext101_64x4d,tsne,2,Hierarchical,0.4236494862081349
plantpathology,resnext101_64x4d,tsne,2,GMM,0.46483625152696173
plantpathology,resnext101_64x4d,tsne,2,DBSCAN,0.4737633438580664
plantpathology,resnext101_64x4d,tsne,1,KMeans,0.43850625207287197
plantpathology,resnext101_64x4d,tsne,1,Hierarchical,0.3925521612818029
plantpathology,resnext101_64x4d,tsne,1,GMM,0.44459306991729974
plantpathology,resnext101_64x4d,tsne,1,DBSCAN,0.3903435078876132
plantpathology,resnext101_64x4d,umap,2,KMeans,0.3043034628295137
plantpathology,resnext101_64x4d,umap,2,Hierarchical,0.26372707246103644
plantpathology,resnext101_64x4d,umap,2,GMM,0.26130845522234314
plantpathology,resnext101_64x4d,umap,2,DBSCAN,0.213122153135337
plantpathology,resnext101_64x4d,umap,1,KMeans,0.3944017096505581
plantpathology,resnext101_64x4d,umap,1,Hierarchical,0.3202954526890629
plantpathology,resnext101_64x4d,umap,1,GMM,0.39130232178846447
plantpathology,resnext101_64x4d,umap,1,DBSCAN,0.4951839387257746
plantpathology,resnext101_64x4d,pca,2,KMeans,0.14967508637510962
plantpathology,resnext101_64x4d,pca,2,Hierarchical,0.16284937773768882
plantpathology,resnext101_64x4d,pca,2,GMM,0.1616594965183511
plantpathology,resnext101_64x4d,pca,2,DBSCAN,0.1688898616393869
plantpathology,resnext101_64x4d,pca,1,KMeans,0.14967508637510962
plantpathology,resnext101_64x4d,pca,1,Hierarchical,0.16284937773768882
plantpathology,resnext101_64x4d,pca,1,GMM,0.1616594965183511
plantpathology,resnext101_64x4d,pca,1,DBSCAN,0.1688898616393869
plantpathology,resnext50_32x4d,tsne,2,KMeans,0.5329354855983484
plantpathology,resnext50_32x4d,tsne,2,Hierarchical,0.5231055367447184
plantpathology,resnext50_32x4d,tsne,2,GMM,0.5417648599109715
plantpathology,resnext50_32x4d,tsne,2,DBSCAN,0.4912434011276441
plantpathology,resnext50_32x4d,tsne,1,KMeans,0.6062135967979876
plantpathology,resnext50_32x4d,tsne,1,Hierarchical,0.4651511620263301
plantpathology,resnext50_32x4d,tsne,1,GMM,0.6003314897643719
plantpathology,resnext50_32x4d,tsne,1,DBSCAN,0.3760462638867752
plantpathology,resnext50_32x4d,umap,2,KMeans,0.44916921400683996
plantpathology,resnext50_32x4d,umap,2,Hierarchical,0.4515483910066056
plantpathology,resnext50_32x4d,umap,2,GMM,0.45164808531265155
plantpathology,resnext50_32x4d,umap,2,DBSCAN,0.56766749157697
plantpathology,resnext50_32x4d,umap,1,KMeans,0.5339894605415101
plantpathology,resnext50_32x4d,umap,1,Hierarchical,0.32817160244629895
plantpathology,resnext50_32x4d,umap,1,GMM,0.5199063231850117
plantpathology,resnext50_32x4d,umap,1,DBSCAN,0.30833724273152663
plantpathology,resnext50_32x4d,pca,2,KMeans,0.3733961926359133
plantpathology,resnext50_32x4d,pca,2,Hierarchical,0.3733961926359133
plantpathology,resnext50_32x4d,pca,2,GMM,0.39192331079872655
plantpathology,resnext50_32x4d,pca,2,DBSCAN,0.39191153351012387
plantpathology,resnext50_32x4d,pca,1,KMeans,0.3733961926359133
plantpathology,resnext50_32x4d,pca,1,Hierarchical,0.3733961926359133
plantpathology,resnext50_32x4d,pca,1,GMM,0.39192331079872655
plantpathology,resnext50_32x4d,pca,1,DBSCAN,0.39191153351012387
plantpathology,shufflenet_v2_x0_5,tsne,2,KMeans,0.345253824246161
plantpathology,shufflenet_v2_x0_5,tsne,2,Hierarchical,0.3623760747048419
plantpathology,shufflenet_v2_x0_5,tsne,2,GMM,0.32819461141362005
plantpathology,shufflenet_v2_x0_5,tsne,2,DBSCAN,0.2643320673465115
plantpathology,shufflenet_v2_x0_5,tsne,1,KMeans,0.39850853475511117
plantpathology,shufflenet_v2_x0_5,tsne,1,Hierarchical,0.4246326279329351
plantpathology,shufflenet_v2_x0_5,tsne,1,GMM,0.38014750193703906
plantpathology,shufflenet_v2_x0_5,tsne,1,DBSCAN,0.40363161642535017
plantpathology,shufflenet_v2_x0_5,umap,2,KMeans,0.3823057057304383
plantpathology,shufflenet_v2_x0_5,umap,2,Hierarchical,0.41643530389573646
plantpathology,shufflenet_v2_x0_5,umap,2,GMM,0.3824401260998447
plantpathology,shufflenet_v2_x0_5,umap,2,DBSCAN,0.27521039863428076
plantpathology,shufflenet_v2_x0_5,umap,1,KMeans,0.38115590822599954
plantpathology,shufflenet_v2_x0_5,umap,1,Hierarchical,0.42490008365089693
plantpathology,shufflenet_v2_x0_5,umap,1,GMM,0.42028985507246375
plantpathology,shufflenet_v2_x0_5,umap,1,DBSCAN,0.428601414503029
plantpathology,shufflenet_v2_x0_5,pca,2,KMeans,0.3245052819520904
plantpathology,shufflenet_v2_x0_5,pca,2,Hierarchical,0.3312105680567228
plantpathology,shufflenet_v2_x0_5,pca,2,GMM,0.3145786148527834
plantpathology,shufflenet_v2_x0_5,pca,2,DBSCAN,0.38579609600299514
plantpathology,shufflenet_v2_x0_5,pca,1,KMeans,0.3245052819520904
plantpathology,shufflenet_v2_x0_5,pca,1,Hierarchical,0.3312105680567228
plantpathology,shufflenet_v2_x0_5,pca,1,GMM,0.3145786148527834
plantpathology,shufflenet_v2_x0_5,pca,1,DBSCAN,0.38579609600299514
plantpathology,shufflenet_v2_x1_0,tsne,2,KMeans,0.5548453372902638
plantpathology,shufflenet_v2_x1_0,tsne,2,Hierarchical,0.7117903930131004
plantpathology,shufflenet_v2_x1_0,tsne,2,GMM,0.5630993106678013
plantpathology,shufflenet_v2_x1_0,tsne,2,DBSCAN,0.6512534361793788
plantpathology,shufflenet_v2_x1_0,tsne,1,KMeans,0.5770316768979274
plantpathology,shufflenet_v2_x1_0,tsne,1,Hierarchical,0.6212677255512169
plantpathology,shufflenet_v2_x1_0,tsne,1,GMM,0.5740520514110597
plantpathology,shufflenet_v2_x1_0,tsne,1,DBSCAN,0.6611563546215957
plantpathology,shufflenet_v2_x1_0,umap,2,KMeans,0.43703237366522196
plantpathology,shufflenet_v2_x1_0,umap,2,Hierarchical,0.4760851694473711
plantpathology,shufflenet_v2_x1_0,umap,2,GMM,0.43703237366522196
plantpathology,shufflenet_v2_x1_0,umap,2,DBSCAN,0.3259671168243423
plantpathology,shufflenet_v2_x1_0,umap,1,KMeans,0.6216941225023214
plantpathology,shufflenet_v2_x1_0,umap,1,Hierarchical,0.6292656517568689
plantpathology,shufflenet_v2_x1_0,umap,1,GMM,0.6295764536970567
plantpathology,shufflenet_v2_x1_0,umap,1,DBSCAN,0.628085136290691
plantpathology,shufflenet_v2_x1_0,pca,2,KMeans,0.35261507039171347
plantpathology,shufflenet_v2_x1_0,pca,2,Hierarchical,0.39174193242104516
plantpathology,shufflenet_v2_x1_0,pca,2,GMM,0.34029720067125513
plantpathology,shufflenet_v2_x1_0,pca,2,DBSCAN,0.451071590888969
plantpathology,shufflenet_v2_x1_0,pca,1,KMeans,0.35261507039171347
plantpathology,shufflenet_v2_x1_0,pca,1,Hierarchical,0.39174193242104516
plantpathology,shufflenet_v2_x1_0,pca,1,GMM,0.34029720067125513
plantpathology,shufflenet_v2_x1_0,pca,1,DBSCAN,0.451071590888969
plantpathology,shufflenet_v2_x1_5,tsne,2,KMeans,0.43332753668379664
plantpathology,shufflenet_v2_x1_5,tsne,2,Hierarchical,0.4070872635120901
plantpathology,shufflenet_v2_x1_5,tsne,2,GMM,0.4363427036361892
plantpathology,shufflenet_v2_x1_5,tsne,2,DBSCAN,0.3920740553653136
plantpathology,shufflenet_v2_x1_5,tsne,1,KMeans,0.5688952065807564
plantpathology,shufflenet_v2_x1_5,tsne,1,Hierarchical,0.5044980892022123
plantpathology,shufflenet_v2_x1_5,tsne,1,GMM,0.5743241667249783
plantpathology,shufflenet_v2_x1_5,umap,2,KMeans,0.4253424001532421
plantpathology,shufflenet_v2_x1_5,umap,2,Hierarchical,0.436305504521486
plantpathology,shufflenet_v2_x1_5,umap,2,GMM,0.41681022107378696
plantpathology,shufflenet_v2_x1_5,umap,2,DBSCAN,0.22773493796041644
plantpathology,shufflenet_v2_x1_5,umap,1,KMeans,0.5488572991978391
plantpathology,shufflenet_v2_x1_5,umap,1,Hierarchical,0.5766893016249293
plantpathology,shufflenet_v2_x1_5,umap,1,GMM,0.5458039270491231
plantpathology,shufflenet_v2_x1_5,umap,1,DBSCAN,0.2429201650775581
plantpathology,shufflenet_v2_x1_5,pca,2,KMeans,0.33066402952314344
plantpathology,shufflenet_v2_x1_5,pca,2,Hierarchical,0.33116010580926614
plantpathology,shufflenet_v2_x1_5,pca,2,GMM,0.33066402952314344
plantpathology,shufflenet_v2_x1_5,pca,2,DBSCAN,0.42796796620610755
plantpathology,shufflenet_v2_x1_5,pca,1,KMeans,0.33066402952314344
plantpathology,shufflenet_v2_x1_5,pca,1,Hierarchical,0.33116010580926614
plantpathology,shufflenet_v2_x1_5,pca,1,GMM,0.33066402952314344
plantpathology,shufflenet_v2_x1_5,pca,1,DBSCAN,0.42796796620610755
plantpathology,shufflenet_v2_x2_0,tsne,2,KMeans,0.40933254577672784
plantpathology,shufflenet_v2_x2_0,tsne,2,Hierarchical,0.42545844248630627
plantpathology,shufflenet_v2_x2_0,tsne,2,GMM,0.41477164150582835
plantpathology,shufflenet_v2_x2_0,tsne,2,DBSCAN,0.38568800004702863
plantpathology,shufflenet_v2_x2_0,tsne,1,KMeans,0.43514918007444137
plantpathology,shufflenet_v2_x2_0,tsne,1,Hierarchical,0.3627828788862658
plantpathology,shufflenet_v2_x2_0,tsne,1,GMM,0.43802852079591814
plantpathology,shufflenet_v2_x2_0,tsne,1,DBSCAN,0.3694452911608781
plantpathology,shufflenet_v2_x2_0,umap,2,KMeans,0.5229120735841453
plantpathology,shufflenet_v2_x2_0,umap,2,Hierarchical,0.502216322563823
plantpathology,shufflenet_v2_x2_0,umap,2,GMM,0.5081976926768859
plantpathology,shufflenet_v2_x2_0,umap,2,DBSCAN,0.49738880098975746
plantpathology,shufflenet_v2_x2_0,umap,1,KMeans,0.5933463145896657
plantpathology,shufflenet_v2_x2_0,umap,1,Hierarchical,0.6142639265558516
plantpathology,shufflenet_v2_x2_0,umap,1,GMM,0.6024092810729015
plantpathology,shufflenet_v2_x2_0,pca,2,KMeans,0.42253311504688196
plantpathology,shufflenet_v2_x2_0,pca,2,Hierarchical,0.35345988757385827
plantpathology,shufflenet_v2_x2_0,pca,2,GMM,0.4316660219597107
plantpathology,shufflenet_v2_x2_0,pca,2,DBSCAN,0.4093202730780646
plantpathology,shufflenet_v2_x2_0,pca,1,KMeans,0.42253311504688196
plantpathology,shufflenet_v2_x2_0,pca,1,Hierarchical,0.35345988757385827
plantpathology,shufflenet_v2_x2_0,pca,1,GMM,0.4316660219597107
plantpathology,shufflenet_v2_x2_0,pca,1,DBSCAN,0.4093202730780646
plantpathology,swin_b,tsne,2,KMeans,0.27439977061670173
plantpathology,swin_b,tsne,2,Hierarchical,0.265622348487065
plantpathology,swin_b,tsne,2,GMM,0.28347907466440503
plantpathology,swin_b,tsne,2,DBSCAN,0.2403005818473063
plantpathology,swin_b,tsne,1,KMeans,0.5326306135766398
plantpathology,swin_b,tsne,1,Hierarchical,0.535987407050642
plantpathology,swin_b,tsne,1,GMM,0.5444847387693448
plantpathology,swin_b,tsne,1,DBSCAN,0.5498537024532972
plantpathology,swin_b,umap,2,KMeans,0.39197642739380045
plantpathology,swin_b,umap,2,Hierarchical,0.38869942145811276
plantpathology,swin_b,umap,2,GMM,0.3977594312042473
plantpathology,swin_b,umap,2,DBSCAN,0.45766885553470915
plantpathology,swin_b,umap,1,KMeans,0.5320925988746827
plantpathology,swin_b,umap,1,Hierarchical,0.47424071596730943
plantpathology,swin_b,umap,1,GMM,0.5439343265430221
plantpathology,swin_b,umap,1,DBSCAN,0.5730569705760222
plantpathology,swin_b,pca,2,KMeans,0.21057248114145366
plantpathology,swin_b,pca,2,Hierarchical,0.22535458297767852
plantpathology,swin_b,pca,2,GMM,0.1967988784391611
plantpathology,swin_b,pca,2,DBSCAN,0.2833658987469141
plantpathology,swin_b,pca,1,KMeans,0.21057248114145366
plantpathology,swin_b,pca,1,Hierarchical,0.22535458297767852
plantpathology,swin_b,pca,1,GMM,0.1967988784391611
plantpathology,swin_b,pca,1,DBSCAN,0.2833658987469141
plantpathology,swin_s,tsne,2,KMeans,0.3705834417835294
plantpathology,swin_s,tsne,2,Hierarchical,0.3589625621867658
plantpathology,swin_s,tsne,2,GMM,0.373734548572054
plantpathology,swin_s,tsne,2,DBSCAN,0.462757025259227
plantpathology,swin_s,tsne,1,KMeans,0.533353275501047
plantpathology,swin_s,tsne,1,Hierarchical,0.4314460915639696
plantpathology,swin_s,tsne,1,GMM,0.545234234288142
plantpathology,swin_s,tsne,1,DBSCAN,0.5320942168022318
plantpathology,swin_s,umap,2,KMeans,0.4555704509398727
plantpathology,swin_s,umap,2,Hierarchical,0.3710506112325046
plantpathology,swin_s,umap,2,GMM,0.45674197886873125
plantpathology,swin_s,umap,2,DBSCAN,0.467530897598996
plantpathology,swin_s,umap,1,KMeans,0.5116233639382692
plantpathology,swin_s,umap,1,Hierarchical,0.514243908796332
plantpathology,swin_s,umap,1,GMM,0.5115672370795169
plantpathology,swin_s,umap,1,DBSCAN,0.3567884972855859
plantpathology,swin_s,pca,2,KMeans,0.1291446264998064
plantpathology,swin_s,pca,2,Hierarchical,0.1571948635709186
plantpathology,swin_s,pca,2,GMM,0.13762759591693075
plantpathology,swin_s,pca,2,DBSCAN,0.21383647798742145
plantpathology,swin_s,pca,1,KMeans,0.1291446264998064
plantpathology,swin_s,pca,1,Hierarchical,0.1571948635709186
plantpathology,swin_s,pca,1,GMM,0.13762759591693075
plantpathology,swin_s,pca,1,DBSCAN,0.21383647798742145
plantpathology,swin_t,tsne,2,KMeans,0.40293614928937693
plantpathology,swin_t,tsne,2,Hierarchical,0.37430559616396697
plantpathology,swin_t,tsne,2,GMM,0.41465356271109055
plantpathology,swin_t,tsne,2,DBSCAN,0.4291468819709948
plantpathology,swin_t,tsne,1,KMeans,0.46724118752524746
plantpathology,swin_t,tsne,1,Hierarchical,0.4674282637576155
plantpathology,swin_t,tsne,1,GMM,0.46276431119961225
plantpathology,swin_t,tsne,1,DBSCAN,0.27451439269833844
plantpathology,swin_t,umap,2,KMeans,0.4146330041619595
plantpathology,swin_t,umap,2,Hierarchical,0.3827954976247864
plantpathology,swin_t,umap,2,GMM,0.4088520022943566
plantpathology,swin_t,umap,2,DBSCAN,0.3571912765012506
plantpathology,swin_t,umap,1,KMeans,0.4656653488358512
plantpathology,swin_t,umap,1,Hierarchical,0.45132557406521057
plantpathology,swin_t,umap,1,GMM,0.4627548994417323
plantpathology,swin_t,umap,1,DBSCAN,0.4099605666715349
plantpathology,swin_t,pca,2,KMeans,0.31201255357519264
plantpathology,swin_t,pca,2,Hierarchical,0.32718241547363436
plantpathology,swin_t,pca,2,GMM,0.28844171664167917
plantpathology,swin_t,pca,2,DBSCAN,0.3537029021956555
plantpathology,swin_t,pca,1,KMeans,0.31201255357519264
plantpathology,swin_t,pca,1,Hierarchical,0.32718241547363436
plantpathology,swin_t,pca,1,GMM,0.28844171664167917
plantpathology,swin_t,pca,1,DBSCAN,0.3537029021956555
plantpathology,swin_v2_b,tsne,2,KMeans,0.3358378391030592
plantpathology,swin_v2_b,tsne,2,Hierarchical,0.3536162074095063
plantpathology,swin_v2_b,tsne,2,GMM,0.3290910795481179
plantpathology,swin_v2_b,tsne,2,DBSCAN,0.35630817983759155
plantpathology,swin_v2_b,tsne,1,KMeans,0.31598147888312056
plantpathology,swin_v2_b,tsne,1,Hierarchical,0.2986595300138508
plantpathology,swin_v2_b,tsne,1,GMM,0.31557333894914186
plantpathology,swin_v2_b,tsne,1,DBSCAN,0.15397631133671752
plantpathology,swin_v2_b,umap,2,KMeans,0.30188635520949203
plantpathology,swin_v2_b,umap,2,Hierarchical,0.29807321096409645
plantpathology,swin_v2_b,umap,2,GMM,0.28861435957941484
plantpathology,swin_v2_b,umap,2,DBSCAN,0.2846046929932139
plantpathology,swin_v2_b,umap,1,KMeans,0.3906685236768802
plantpathology,swin_v2_b,umap,1,Hierarchical,0.32088793155029016
plantpathology,swin_v2_b,umap,1,GMM,0.3623631979224634
plantpathology,swin_v2_b,umap,1,DBSCAN,0.18160986432910176
plantpathology,swin_v2_b,pca,2,KMeans,0.13668893413829653
plantpathology,swin_v2_b,pca,2,Hierarchical,0.13169832719024666
plantpathology,swin_v2_b,pca,2,GMM,0.1334643559049491
plantpathology,swin_v2_b,pca,2,DBSCAN,0.17036046811604388
plantpathology,swin_v2_b,pca,1,KMeans,0.13668893413829653
plantpathology,swin_v2_b,pca,1,Hierarchical,0.13169832719024666
plantpathology,swin_v2_b,pca,1,GMM,0.1334643559049491
plantpathology,swin_v2_b,pca,1,DBSCAN,0.17036046811604388
plantpathology,swin_v2_s,tsne,2,KMeans,0.36134273213997925
plantpathology,swin_v2_s,tsne,2,Hierarchical,0.3659204572517266
plantpathology,swin_v2_s,tsne,2,GMM,0.36134273213997925
plantpathology,swin_v2_s,tsne,2,DBSCAN,0.2772310432158015
plantpathology,swin_v2_s,tsne,1,KMeans,0.3096594121392823
plantpathology,swin_v2_s,tsne,1,Hierarchical,0.4362366178846667
plantpathology,swin_v2_s,tsne,1,GMM,0.30655587433482934
plantpathology,swin_v2_s,tsne,1,DBSCAN,0.4921778070160252
plantpathology,swin_v2_s,umap,2,KMeans,0.36302684856785705
plantpathology,swin_v2_s,umap,2,Hierarchical,0.27686389849356774
plantpathology,swin_v2_s,umap,2,GMM,0.3286377940956091
plantpathology,swin_v2_s,umap,2,DBSCAN,0.3421596044697748
plantpathology,swin_v2_s,umap,1,KMeans,0.39045319509048515
plantpathology,swin_v2_s,umap,1,Hierarchical,0.3641733667752749
plantpathology,swin_v2_s,umap,1,GMM,0.38182506536682326
plantpathology,swin_v2_s,pca,2,KMeans,0.20593061415846214
plantpathology,swin_v2_s,pca,2,Hierarchical,0.1527570070915143
plantpathology,swin_v2_s,pca,2,GMM,0.2150614133598311
plantpathology,swin_v2_s,pca,2,DBSCAN,0.1871793052895414
plantpathology,swin_v2_s,pca,1,KMeans,0.20593061415846214
plantpathology,swin_v2_s,pca,1,Hierarchical,0.1527570070915143
