Dataset,Model,DimReduction,Dimensions,ClusterizationMethod,CohenK
plantpathology,swin_v2_s,pca,1,GMM,0.2150614133598311
plantpathology,swin_v2_s,pca,1,DBSCAN,0.1871793052895414
plantpathology,swin_v2_t,tsne,2,KMeans,0.26856099616140816
plantpathology,swin_v2_t,tsne,2,Hierarchical,0.2463192334657629
plantpathology,swin_v2_t,tsne,2,GMM,0.26560086138289396
plantpathology,swin_v2_t,tsne,2,DBSCAN,0.26768682773650787
plantpathology,swin_v2_t,tsne,1,KMeans,0.2741783816822605
plantpathology,swin_v2_t,tsne,1,Hierarchical,0.2507052186177715
plantpathology,swin_v2_t,tsne,1,GMM,0.2534505866585154
plantpathology,swin_v2_t,tsne,1,DBSCAN,0.3458860907349437
plantpathology,swin_v2_t,umap,2,KMeans,0.2573620564638739
plantpathology,swin_v2_t,umap,2,Hierarchical,0.24960135071756884
plantpathology,swin_v2_t,umap,2,GMM,0.2631923652694611
plantpathology,swin_v2_t,umap,2,DBSCAN,0.2801460776739939
plantpathology,swin_v2_t,umap,1,KMeans,0.25687175063530177
plantpathology,swin_v2_t,umap,1,Hierarchical,0.25242741216755005
plantpathology,swin_v2_t,umap,1,GMM,0.25430522219374074
plantpathology,swin_v2_t,pca,2,KMeans,0.23742931556348112
plantpathology,swin_v2_t,pca,2,Hierarchical,0.2312026103899153
plantpathology,swin_v2_t,pca,2,GMM,0.2402909773553913
plantpathology,swin_v2_t,pca,2,DBSCAN,0.26513643283756894
plantpathology,swin_v2_t,pca,1,KMeans,0.23742931556348112
plantpathology,swin_v2_t,pca,1,Hierarchical,0.2312026103899153
plantpathology,swin_v2_t,pca,1,GMM,0.2402909773553913
plantpathology,swin_v2_t,pca,1,DBSCAN,0.26513643283756894
plantpathology,vgg11,tsne,2,KMeans,0.26763110307414106
plantpathology,vgg11,tsne,2,Hierarchical,0.2792256142963514
plantpathology,vgg11,tsne,2,GMM,0.2738776739981922
plantpathology,vgg11,tsne,2,DBSCAN,0.3871455261623411
plantpathology,vgg11,tsne,1,KMeans,0.2034425391077379
plantpathology,vgg11,tsne,1,Hierarchical,0.22345576945789536
plantpathology,vgg11,tsne,1,GMM,0.23157736755215375
plantpathology,vgg11,tsne,1,DBSCAN,0.2718705231876679
plantpathology,vgg11,umap,2,KMeans,0.3055759031908347
plantpathology,vgg11,umap,2,Hierarchical,0.2985071998403298
plantpathology,vgg11,umap,2,GMM,0.3112584334206716
plantpathology,vgg11,umap,2,DBSCAN,0.3047773820908307
plantpathology,vgg11,umap,1,KMeans,0.32018444697727977
plantpathology,vgg11,umap,1,Hierarchical,0.35026545460931047
plantpathology,vgg11,umap,1,GMM,0.33914192796647025
plantpathology,vgg11,umap,1,DBSCAN,0.36492629028748846
plantpathology,vgg11,pca,2,KMeans,0.3694012258368694
plantpathology,vgg11,pca,2,Hierarchical,0.3542386236396059
plantpathology,vgg11,pca,2,GMM,0.36912237257156333
plantpathology,vgg11,pca,2,DBSCAN,0.40942799722636847
plantpathology,vgg11,pca,1,KMeans,0.3694012258368694
plantpathology,vgg11,pca,1,Hierarchical,0.3542386236396059
plantpathology,vgg11,pca,1,GMM,0.36912237257156333
plantpathology,vgg11,pca,1,DBSCAN,0.40942799722636847
plantpathology,vgg11_bn,tsne,2,KMeans,0.4004048751239262
plantpathology,vgg11_bn,tsne,2,Hierarchical,0.33798137998079547
plantpathology,vgg11_bn,tsne,2,GMM,0.4039358029963346
plantpathology,vgg11_bn,tsne,2,DBSCAN,0.39595198562187195
plantpathology,vgg11_bn,tsne,1,KMeans,0.2841761165361283
plantpathology,vgg11_bn,tsne,1,Hierarchical,0.27491383913402256
plantpathology,vgg11_bn,tsne,1,GMM,0.2952025993883792
plantpathology,vgg11_bn,tsne,1,DBSCAN,0.30282595891481257
plantpathology,vgg11_bn,umap,2,KMeans,0.2948656659336456
plantpathology,vgg11_bn,umap,2,Hierarchical,0.30613948948330916
plantpathology,vgg11_bn,umap,2,GMM,0.29532465826231835
plantpathology,vgg11_bn,umap,2,DBSCAN,0.3463896234129803
plantpathology,vgg11_bn,umap,1,KMeans,0.26909307875894994
plantpathology,vgg11_bn,umap,1,Hierarchical,0.3284242932111423
plantpathology,vgg11_bn,umap,1,GMM,0.2632100179573913
plantpathology,vgg11_bn,umap,1,DBSCAN,0.3259934915318654
plantpathology,vgg11_bn,pca,2,KMeans,0.3071439809267932
plantpathology,vgg11_bn,pca,2,Hierarchical,0.33058061764305136
plantpathology,vgg11_bn,pca,2,GMM,0.3063128559311765
plantpathology,vgg11_bn,pca,2,DBSCAN,0.3715161731795995
plantpathology,vgg11_bn,pca,1,KMeans,0.3071439809267932
plantpathology,vgg11_bn,pca,1,Hierarchical,0.33058061764305136
plantpathology,vgg11_bn,pca,1,GMM,0.3063128559311765
plantpathology,vgg11_bn,pca,1,DBSCAN,0.3715161731795995
plantpathology,vgg13,tsne,2,KMeans,0.1833556764098091
plantpathology,vgg13,tsne,2,Hierarchical,0.17174933564345995
plantpathology,vgg13,tsne,2,GMM,0.16518743738905783
plantpathology,vgg13,tsne,2,DBSCAN,0.18656994915333303
plantpathology,vgg13,tsne,1,KMeans,0.18312135478884117
plantpathology,vgg13,tsne,1,Hierarchical,0.08007217440175107
plantpathology,vgg13,tsne,1,GMM,0.19454044871419374
plantpathology,vgg13,tsne,1,DBSCAN,0.1533418096806135
plantpathology,vgg13,umap,2,KMeans,0.061503954668870375
plantpathology,vgg13,umap,2,Hierarchical,0.047675557005963154
plantpathology,vgg13,umap,2,GMM,0.06542603682045633
plantpathology,vgg13,umap,2,DBSCAN,0.04248065692348735
plantpathology,vgg13,umap,1,KMeans,0.1384925099176978
plantpathology,vgg13,umap,1,Hierarchical,0.1470962774306276
plantpathology,vgg13,umap,1,GMM,0.13252013263855988
plantpathology,vgg13,umap,1,DBSCAN,0.030622832241425257
plantpathology,vgg13,pca,2,KMeans,0.34114202049780384
plantpathology,vgg13,pca,2,Hierarchical,0.3390633916820982
plantpathology,vgg13,pca,2,GMM,0.3534154876007911
plantpathology,vgg13,pca,2,DBSCAN,0.3923174907386848
plantpathology,vgg13,pca,1,KMeans,0.34114202049780384
plantpathology,vgg13,pca,1,Hierarchical,0.3390633916820982
plantpathology,vgg13,pca,1,GMM,0.3534154876007911
plantpathology,vgg13,pca,1,DBSCAN,0.3923174907386848
plantpathology,vgg13_bn,tsne,2,KMeans,0.19094325463595385
plantpathology,vgg13_bn,tsne,2,Hierarchical,0.1574516059392166
plantpathology,vgg13_bn,tsne,2,GMM,0.18830693133135246
plantpathology,vgg13_bn,tsne,2,DBSCAN,0.1985568107884308
plantpathology,vgg13_bn,tsne,1,KMeans,0.18617454162477853
plantpathology,vgg13_bn,tsne,1,Hierarchical,0.13898256439692902
plantpathology,vgg13_bn,tsne,1,GMM,0.18322163714696027
plantpathology,vgg13_bn,tsne,1,DBSCAN,0.12609757982533853
plantpathology,vgg13_bn,umap,2,KMeans,0.145740739653482
plantpathology,vgg13_bn,umap,2,Hierarchical,0.1261480606513512
plantpathology,vgg13_bn,umap,2,GMM,0.1489461605733169
plantpathology,vgg13_bn,umap,2,DBSCAN,0.1410861865407319
plantpathology,vgg13_bn,umap,1,KMeans,0.19513129233788928
plantpathology,vgg13_bn,umap,1,Hierarchical,0.20399320102463447
plantpathology,vgg13_bn,umap,1,GMM,0.18922476723869697
plantpathology,vgg13_bn,umap,1,DBSCAN,0.14757942466097584
plantpathology,vgg13_bn,pca,2,KMeans,0.2783733137795781
plantpathology,vgg13_bn,pca,2,Hierarchical,0.2980542760677116
plantpathology,vgg13_bn,pca,2,GMM,0.28637589639925665
plantpathology,vgg13_bn,pca,2,DBSCAN,0.38564875491481
plantpathology,vgg13_bn,pca,1,KMeans,0.2783733137795781
plantpathology,vgg13_bn,pca,1,Hierarchical,0.2980542760677116
plantpathology,vgg13_bn,pca,1,GMM,0.28637589639925665
plantpathology,vgg13_bn,pca,1,DBSCAN,0.38564875491481
plantpathology,vgg16,tsne,2,KMeans,0.33003857731354813
plantpathology,vgg16,tsne,2,Hierarchical,0.3631166894494843
plantpathology,vgg16,tsne,2,GMM,0.33359076244690533
plantpathology,vgg16,tsne,2,DBSCAN,0.34068121314656785
plantpathology,vgg16,tsne,1,KMeans,0.3952681970651144
plantpathology,vgg16,tsne,1,Hierarchical,0.38531471886394175
plantpathology,vgg16,tsne,1,GMM,0.3832788116050839
plantpathology,vgg16,tsne,1,DBSCAN,0.2966816430941259
plantpathology,vgg16,umap,2,KMeans,0.30750082663189604
plantpathology,vgg16,umap,2,Hierarchical,0.34771049475076976
plantpathology,vgg16,umap,2,GMM,0.30429031372451143
plantpathology,vgg16,umap,2,DBSCAN,0.3368782844761027
plantpathology,vgg16,umap,1,KMeans,0.37085164622183
plantpathology,vgg16,umap,1,Hierarchical,0.3474685354691075
plantpathology,vgg16,umap,1,GMM,0.37085164622183
plantpathology,vgg16,umap,1,DBSCAN,0.4167395742198893
plantpathology,vgg16,pca,2,KMeans,0.39035712075261497
plantpathology,vgg16,pca,2,Hierarchical,0.3394733234462045
plantpathology,vgg16,pca,2,GMM,0.38964314262521615
plantpathology,vgg16,pca,2,DBSCAN,0.40891142202505726
plantpathology,vgg16,pca,1,KMeans,0.39035712075261497
plantpathology,vgg16,pca,1,Hierarchical,0.3394733234462045
plantpathology,vgg16,pca,1,GMM,0.38964314262521615
plantpathology,vgg16,pca,1,DBSCAN,0.40891142202505726
plantpathology,vgg16_bn,tsne,2,KMeans,0.16317991631799167
plantpathology,vgg16_bn,tsne,2,Hierarchical,0.13841765946700746
plantpathology,vgg16_bn,tsne,2,GMM,0.1687938078086222
plantpathology,vgg16_bn,tsne,2,DBSCAN,0.14484391182127532
plantpathology,vgg16_bn,tsne,1,KMeans,0.2668665046678137
plantpathology,vgg16_bn,tsne,1,Hierarchical,0.2680646924989859
plantpathology,vgg16_bn,tsne,1,GMM,0.2676026389930718
plantpathology,vgg16_bn,tsne,1,DBSCAN,0.2580097270287347
plantpathology,vgg16_bn,umap,2,KMeans,0.21900983513089756
plantpathology,vgg16_bn,umap,2,Hierarchical,0.21725153711482492
plantpathology,vgg16_bn,umap,2,GMM,0.21900983513089756
plantpathology,vgg16_bn,umap,2,DBSCAN,0.1526438708904725
plantpathology,vgg16_bn,umap,1,KMeans,0.31256536504541765
plantpathology,vgg16_bn,umap,1,Hierarchical,0.23379461034231608
plantpathology,vgg16_bn,umap,1,GMM,0.32099563791137076
plantpathology,vgg16_bn,umap,1,DBSCAN,0.32183287143595285
plantpathology,vgg16_bn,pca,2,KMeans,0.23293199061610192
plantpathology,vgg16_bn,pca,2,Hierarchical,0.23824659302054652
plantpathology,vgg16_bn,pca,2,GMM,0.23824659302054652
plantpathology,vgg16_bn,pca,2,DBSCAN,0.32565162576597173
plantpathology,vgg16_bn,pca,1,KMeans,0.23293199061610192
plantpathology,vgg16_bn,pca,1,Hierarchical,0.23824659302054652
plantpathology,vgg16_bn,pca,1,GMM,0.23824659302054652
plantpathology,vgg16_bn,pca,1,DBSCAN,0.3323259654917946
plantpathology,vgg19,tsne,2,KMeans,0.3156425423125855
plantpathology,vgg19,tsne,2,Hierarchical,0.3129011843413797
plantpathology,vgg19,tsne,2,GMM,0.3156425423125855
plantpathology,vgg19,tsne,2,DBSCAN,0.32804972432040025
plantpathology,vgg19,tsne,1,KMeans,0.42115615198785605
plantpathology,vgg19,tsne,1,Hierarchical,0.4654522687268905
plantpathology,vgg19,tsne,1,GMM,0.42495517599320565
plantpathology,vgg19,tsne,1,DBSCAN,0.448538039142066
plantpathology,vgg19,umap,2,KMeans,0.3486306439674314
plantpathology,vgg19,umap,2,Hierarchical,0.39090376870901167
plantpathology,vgg19,umap,2,GMM,0.34235472556640434
plantpathology,vgg19,umap,2,DBSCAN,0.349634243845392
plantpathology,vgg19,umap,1,KMeans,0.3790142294453709
plantpathology,vgg19,umap,1,Hierarchical,0.34578502849666104
plantpathology,vgg19,umap,1,GMM,0.3797662013928679
plantpathology,vgg19,umap,1,DBSCAN,0.4213871588655699
plantpathology,vgg19,pca,2,KMeans,0.31663967343203425
plantpathology,vgg19,pca,2,Hierarchical,0.329872011591403
plantpathology,vgg19,pca,2,GMM,0.3254474933147028
plantpathology,vgg19,pca,2,DBSCAN,0.37901855219215363
plantpathology,vgg19,pca,1,KMeans,0.31663967343203425
plantpathology,vgg19,pca,1,Hierarchical,0.329872011591403
plantpathology,vgg19,pca,1,GMM,0.3254474933147028
plantpathology,vgg19,pca,1,DBSCAN,0.37901855219215363
plantpathology,vgg19_bn,tsne,2,KMeans,0.02594849022015988
plantpathology,vgg19_bn,tsne,2,Hierarchical,0.05365224556082293
plantpathology,vgg19_bn,tsne,2,GMM,0.016847113657328827
plantpathology,vgg19_bn,tsne,2,DBSCAN,0.06301383112486703
plantpathology,vgg19_bn,tsne,1,KMeans,0.1090784901850147
plantpathology,vgg19_bn,tsne,1,Hierarchical,0.12064929354865539
plantpathology,vgg19_bn,tsne,1,GMM,0.10648554940749
plantpathology,vgg19_bn,tsne,1,DBSCAN,0.12926322725641437
plantpathology,vgg19_bn,umap,2,KMeans,0.1469037624791154
plantpathology,vgg19_bn,umap,2,Hierarchical,0.12237007519153675
plantpathology,vgg19_bn,umap,2,GMM,0.14944891377538372
plantpathology,vgg19_bn,umap,2,DBSCAN,0.10786266420069235
plantpathology,vgg19_bn,umap,1,KMeans,0.15605567071365112
plantpathology,vgg19_bn,umap,1,Hierarchical,0.14435420795427134
plantpathology,vgg19_bn,umap,1,GMM,0.1413259112308649
plantpathology,vgg19_bn,umap,1,DBSCAN,0.2042550170390004
plantpathology,vgg19_bn,pca,2,KMeans,0.16540166556798042
plantpathology,vgg19_bn,pca,2,Hierarchical,0.16734100317817735
plantpathology,vgg19_bn,pca,2,GMM,0.16242334812951298
plantpathology,vgg19_bn,pca,2,DBSCAN,0.22423216615536512
plantpathology,vgg19_bn,pca,1,KMeans,0.16540166556798042
plantpathology,vgg19_bn,pca,1,Hierarchical,0.1494951451608998
plantpathology,vgg19_bn,pca,1,GMM,0.16242334812951298
plantpathology,vgg19_bn,pca,1,DBSCAN,0.2248560864885102
plantpathology,vit_b_16,tsne,2,KMeans,0.33812743730099104
plantpathology,vit_b_16,tsne,2,Hierarchical,0.3320346753453115
plantpathology,vit_b_16,tsne,2,GMM,0.35002593933177906
plantpathology,vit_b_16,tsne,2,DBSCAN,0.3275899531955627
plantpathology,vit_b_16,tsne,1,KMeans,0.43401565890010385
plantpathology,vit_b_16,tsne,1,Hierarchical,0.43511379254117266
plantpathology,vit_b_16,tsne,1,GMM,0.42801882230844535
plantpathology,vit_b_16,tsne,1,DBSCAN,0.29355853830839385
plantpathology,vit_b_16,umap,2,KMeans,0.39181453921007436
plantpathology,vit_b_16,umap,2,Hierarchical,0.3532003171404897
plantpathology,vit_b_16,umap,2,GMM,0.39180728638721607
plantpathology,vit_b_16,umap,2,DBSCAN,0.34728572194967844
plantpathology,vit_b_16,umap,1,KMeans,0.5785765769955126
plantpathology,vit_b_16,umap,1,Hierarchical,0.4505113136828467
plantpathology,vit_b_16,umap,1,GMM,0.5698624722445041
plantpathology,vit_b_16,umap,1,DBSCAN,0.3589093706577291
plantpathology,vit_b_16,pca,2,KMeans,0.24497584512567028
plantpathology,vit_b_16,pca,2,Hierarchical,0.23321929928040586
plantpathology,vit_b_16,pca,2,GMM,0.2282768777614138
plantpathology,vit_b_16,pca,2,DBSCAN,0.3034866638181808
plantpathology,vit_b_16,pca,1,KMeans,0.24497584512567028
plantpathology,vit_b_16,pca,1,Hierarchical,0.23321929928040586
plantpathology,vit_b_16,pca,1,GMM,0.2282768777614138
plantpathology,vit_b_16,pca,1,DBSCAN,0.3034866638181808
plantpathology,vit_b_32,tsne,2,KMeans,0.33482827531719117
plantpathology,vit_b_32,tsne,2,Hierarchical,0.3408215999578126
plantpathology,vit_b_32,tsne,2,GMM,0.34304999215148224
plantpathology,vit_b_32,tsne,2,DBSCAN,0.309150692598293
plantpathology,vit_b_32,tsne,1,KMeans,0.5273241851479975
plantpathology,vit_b_32,tsne,1,Hierarchical,0.604782136152554
plantpathology,vit_b_32,tsne,1,GMM,0.5602230548665716
plantpathology,vit_b_32,tsne,1,DBSCAN,0.6292555334341446
plantpathology,vit_b_32,umap,2,KMeans,0.42830060132112924
plantpathology,vit_b_32,umap,2,Hierarchical,0.3941292603057135
plantpathology,vit_b_32,umap,2,GMM,0.43425176092841955
plantpathology,vit_b_32,umap,2,DBSCAN,0.39856362843025106
plantpathology,vit_b_32,umap,1,KMeans,0.4099006862855019
plantpathology,vit_b_32,umap,1,Hierarchical,0.5607130011262258
plantpathology,vit_b_32,umap,1,GMM,0.4069641877179627
plantpathology,vit_b_32,umap,1,DBSCAN,0.19197876732527286
plantpathology,vit_b_32,pca,2,KMeans,0.2289671124818362
plantpathology,vit_b_32,pca,2,Hierarchical,0.25236363636363635
plantpathology,vit_b_32,pca,2,GMM,0.2239842190378588
plantpathology,vit_b_32,pca,2,DBSCAN,0.25860885947875834
plantpathology,vit_b_32,pca,1,KMeans,0.2289671124818362
plantpathology,vit_b_32,pca,1,Hierarchical,0.25236363636363635
plantpathology,vit_b_32,pca,1,GMM,0.2239842190378588
plantpathology,vit_b_32,pca,1,DBSCAN,0.25860885947875834
plantpathology,vit_l_16,tsne,2,KMeans,0.3266748961957131
plantpathology,vit_l_16,tsne,2,Hierarchical,0.3736372177674303
plantpathology,vit_l_16,tsne,2,GMM,0.32681405895691606
plantpathology,vit_l_16,tsne,2,DBSCAN,0.3757183614649031
plantpathology,vit_l_16,tsne,1,KMeans,0.4155775156731484
plantpathology,vit_l_16,tsne,1,Hierarchical,0.5814160262813001
plantpathology,vit_l_16,tsne,1,GMM,0.4296049792825436
plantpathology,vit_l_16,tsne,1,DBSCAN,0.5919598346550287
plantpathology,vit_l_16,umap,2,KMeans,0.4283828538427994
plantpathology,vit_l_16,umap,2,Hierarchical,0.45554720464915344
plantpathology,vit_l_16,umap,2,GMM,0.4365648746873082
plantpathology,vit_l_16,umap,2,DBSCAN,0.4826862477312097
plantpathology,vit_l_16,umap,1,KMeans,0.5832399215916211
plantpathology,vit_l_16,umap,1,Hierarchical,0.530790446435724
plantpathology,vit_l_16,umap,1,GMM,0.580495934258541
plantpathology,vit_l_16,umap,1,DBSCAN,0.731342934903225
plantpathology,vit_l_16,pca,2,KMeans,0.314157452822346
plantpathology,vit_l_16,pca,2,Hierarchical,0.33033178472558544
plantpathology,vit_l_16,pca,2,GMM,0.3165258115513081
plantpathology,vit_l_16,pca,2,DBSCAN,0.34300415709759
plantpathology,vit_l_16,pca,1,KMeans,0.314157452822346
plantpathology,vit_l_16,pca,1,Hierarchical,0.33033178472558544
plantpathology,vit_l_16,pca,1,GMM,0.3165258115513081
plantpathology,vit_l_16,pca,1,DBSCAN,0.34300415709759
plantpathology,vit_l_32,tsne,2,KMeans,0.34807832629576896
plantpathology,vit_l_32,tsne,2,Hierarchical,0.3658415724769344
plantpathology,vit_l_32,tsne,2,GMM,0.3511541681617033
plantpathology,vit_l_32,tsne,2,DBSCAN,0.3618434855584306
plantpathology,vit_l_32,tsne,1,KMeans,0.5936092146207793
plantpathology,vit_l_32,tsne,1,Hierarchical,0.5496228454538059
plantpathology,vit_l_32,tsne,1,GMM,0.5915080018077944
plantpathology,vit_l_32,tsne,1,DBSCAN,0.501921580647443
plantpathology,vit_l_32,umap,2,KMeans,0.3829083588957055
plantpathology,vit_l_32,umap,2,Hierarchical,0.420890699801618
plantpathology,vit_l_32,umap,2,GMM,0.3829083588957055
plantpathology,vit_l_32,umap,2,DBSCAN,0.43341599724717306
plantpathology,vit_l_32,umap,1,KMeans,0.6249694742595328
plantpathology,vit_l_32,umap,1,Hierarchical,0.6084414228368564
plantpathology,vit_l_32,umap,1,GMM,0.6622054489755507
plantpathology,vit_l_32,pca,2,KMeans,0.344856101282335
plantpathology,vit_l_32,pca,2,Hierarchical,0.29238358095014383
plantpathology,vit_l_32,pca,2,GMM,0.3284906806184893
plantpathology,vit_l_32,pca,2,DBSCAN,0.3654599684192058
plantpathology,vit_l_32,pca,1,KMeans,0.344856101282335
plantpathology,vit_l_32,pca,1,Hierarchical,0.29238358095014383
plantpathology,vit_l_32,pca,1,GMM,0.3284906806184893
plantpathology,vit_l_32,pca,1,DBSCAN,0.3654599684192058
plantpathology,wide_resnet101_2,tsne,2,KMeans,0.3508179693586081
plantpathology,wide_resnet101_2,tsne,2,Hierarchical,0.3662198078214901
plantpathology,wide_resnet101_2,tsne,2,GMM,0.3350317115988203
plantpathology,wide_resnet101_2,tsne,2,DBSCAN,0.19213313161875945
plantpathology,wide_resnet101_2,tsne,1,KMeans,0.32440371284220404
plantpathology,wide_resnet101_2,tsne,1,Hierarchical,0.21601099346382202
plantpathology,wide_resnet101_2,tsne,1,GMM,0.3088299897495973
plantpathology,wide_resnet101_2,tsne,1,DBSCAN,0.349252226319523
plantpathology,wide_resnet101_2,umap,2,KMeans,0.5381537918456198
plantpathology,wide_resnet101_2,umap,2,Hierarchical,0.5316460883666743
plantpathology,wide_resnet101_2,umap,2,GMM,0.5593652509561774
plantpathology,wide_resnet101_2,umap,2,DBSCAN,0.5112761911532104
plantpathology,wide_resnet101_2,umap,1,KMeans,0.41812966892165915
plantpathology,wide_resnet101_2,umap,1,Hierarchical,0.4448405231355408
plantpathology,wide_resnet101_2,umap,1,GMM,0.44486870704341186
plantpathology,wide_resnet101_2,umap,1,DBSCAN,0.4251988101022791
plantpathology,wide_resnet101_2,pca,2,KMeans,0.20416376675643777
plantpathology,wide_resnet101_2,pca,2,Hierarchical,0.20088628975136658
plantpathology,wide_resnet101_2,pca,2,GMM,0.21019185377957994
plantpathology,wide_resnet101_2,pca,2,DBSCAN,0.2971822047720438
plantpathology,wide_resnet101_2,pca,1,KMeans,0.20416376675643777
plantpathology,wide_resnet101_2,pca,1,Hierarchical,0.20088628975136658
plantpathology,wide_resnet101_2,pca,1,GMM,0.21019185377957994
plantpathology,wide_resnet101_2,pca,1,DBSCAN,0.2971822047720438
plantpathology,wide_resnet50_2,tsne,2,KMeans,0.5580878756989576
plantpathology,wide_resnet50_2,tsne,2,Hierarchical,0.5877749134907917
plantpathology,wide_resnet50_2,tsne,2,GMM,0.5799282059115558
plantpathology,wide_resnet50_2,tsne,1,KMeans,0.584511512493508
plantpathology,wide_resnet50_2,tsne,1,Hierarchical,0.6403107251219753
plantpathology,wide_resnet50_2,tsne,1,GMM,0.6039592511649958
plantpathology,wide_resnet50_2,tsne,1,DBSCAN,0.5931487402038296
plantpathology,wide_resnet50_2,umap,2,KMeans,0.4911285768072289
plantpathology,wide_resnet50_2,umap,2,Hierarchical,0.4867996710852438
plantpathology,wide_resnet50_2,umap,2,GMM,0.5005229818190365
plantpathology,wide_resnet50_2,umap,2,DBSCAN,0.5213147106156538
plantpathology,wide_resnet50_2,umap,1,KMeans,0.578307685198022
plantpathology,wide_resnet50_2,umap,1,Hierarchical,0.6368875745832921
plantpathology,wide_resnet50_2,umap,1,GMM,0.5922663628424529
plantpathology,wide_resnet50_2,umap,1,DBSCAN,0.6283251623865065
plantpathology,wide_resnet50_2,pca,2,KMeans,0.33109760526889265
plantpathology,wide_resnet50_2,pca,2,Hierarchical,0.3393458918224356
plantpathology,wide_resnet50_2,pca,2,GMM,0.3366370223180749
plantpathology,wide_resnet50_2,pca,2,DBSCAN,0.37548238094396424
plantpathology,wide_resnet50_2,pca,1,KMeans,0.33109760526889265
plantpathology,wide_resnet50_2,pca,1,Hierarchical,0.3393458918224356
plantpathology,wide_resnet50_2,pca,1,GMM,0.3366370223180749
plantpathology,wide_resnet50_2,pca,1,DBSCAN,0.37548238094396424
