"plot_id","treatment","block","x_center","y_center","yield","true_spatial_effect","true_treatment_effect","n_points"
"B1_Control","Control",1,3,2,11.0199547007848,-1.06486120372798,0,15
"B1_Reference","Reference",1,13,2,13.3870873447291,0.343716327787867,1,15
"B1_Test","Test",1,8,2,13.5362619052581,-0.395875776791656,2,15
"B2_Control","Control",2,3,5,11.4276684217768,-0.486735219899982,0,15
"B2_Reference","Reference",2,13,5,13.5606687563779,0.557682429169541,1,15
"B2_Test","Test",2,8,5,13.9764444538725,-0.0665188088071036,2,15
"B3_Control","Control",3,3,8.5,12.3321783475102,0.306715633087436,0,20
"B3_Reference","Reference",3,13,8.5,13.9064493910078,1.04738449222156,1,20
"B3_Test","Test",3,8,8.5,14.1699989100564,0.574208530036744,2,20
